"exp","id","trial","isold","rating","excluding"
"NFR2013_e2","NFR2013_e2_5",73,1,2,"Include"
"NFR2013_e2","NFR2013_e2_5",74,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",75,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",76,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",77,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",78,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",79,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",80,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",81,0,5,"Include"
"NFR2013_e2","NFR2013_e2_5",82,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",83,1,1,"Include"
"NFR2013_e2","NFR2013_e2_5",84,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",85,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",86,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",87,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",88,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",89,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",90,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",91,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",92,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",93,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",94,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",95,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",96,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",97,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",98,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",99,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",100,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",101,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",102,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",103,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",104,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",105,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",106,1,3,"Include"
"NFR2013_e2","NFR2013_e2_5",107,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",108,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",109,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",110,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",111,0,4,"Include"
"NFR2013_e2","NFR2013_e2_5",112,0,5,"Include"
"NFR2013_e2","NFR2013_e2_5",113,1,3,"Include"
"NFR2013_e2","NFR2013_e2_5",114,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",115,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",116,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",117,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",118,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",119,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",120,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",121,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",122,1,2,"Include"
"NFR2013_e2","NFR2013_e2_5",123,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",124,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",125,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",126,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",127,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",128,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",129,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",130,1,2,"Include"
"NFR2013_e2","NFR2013_e2_5",131,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",132,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",133,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",134,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",135,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",136,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",137,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",138,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",139,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",140,0,4,"Include"
"NFR2013_e2","NFR2013_e2_5",141,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",142,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",143,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",144,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",145,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",146,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",147,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",148,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",149,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",150,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",151,0,5,"Include"
"NFR2013_e2","NFR2013_e2_5",152,0,4,"Include"
"NFR2013_e2","NFR2013_e2_5",153,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",154,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",155,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",156,0,4,"Include"
"NFR2013_e2","NFR2013_e2_5",157,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",158,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",159,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",160,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",161,0,5,"Include"
"NFR2013_e2","NFR2013_e2_5",162,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",163,1,2,"Include"
"NFR2013_e2","NFR2013_e2_5",164,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",165,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",166,0,4,"Include"
"NFR2013_e2","NFR2013_e2_5",167,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",168,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",169,1,2,"Include"
"NFR2013_e2","NFR2013_e2_5",170,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",171,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",172,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",173,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",174,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",175,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",176,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",177,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",178,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",179,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",180,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",181,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",182,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",183,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",184,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",185,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",186,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",187,1,2,"Include"
"NFR2013_e2","NFR2013_e2_5",188,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",189,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",190,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",191,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",192,0,4,"Include"
"NFR2013_e2","NFR2013_e2_5",193,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",194,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",195,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",196,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",197,0,5,"Include"
"NFR2013_e2","NFR2013_e2_5",198,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",199,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",200,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",1,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",2,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",3,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",4,0,5,"Include"
"NFR2013_e2","NFR2013_e2_6",5,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",6,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",7,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",8,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",9,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",10,1,5,"Include"
"NFR2013_e2","NFR2013_e2_6",11,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",12,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",13,1,2,"Include"
"NFR2013_e2","NFR2013_e2_6",14,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",15,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",16,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",17,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",18,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",19,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",20,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",21,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",22,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",23,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",24,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",25,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",26,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",27,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",28,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",29,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",30,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",31,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",32,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",33,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",34,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",35,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",36,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",37,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",38,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",39,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",40,1,2,"Include"
"NFR2013_e2","NFR2013_e2_6",41,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",42,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",43,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",44,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",45,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",46,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",47,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",48,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",49,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",50,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",51,1,2,"Include"
"NFR2013_e2","NFR2013_e2_6",52,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",53,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",54,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",55,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",56,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",57,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",58,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",59,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",60,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",61,1,2,"Include"
"NFR2013_e2","NFR2013_e2_6",62,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",63,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",64,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",65,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",66,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",67,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",68,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",69,1,5,"Include"
"NFR2013_e2","NFR2013_e2_6",70,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",71,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",72,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",73,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",74,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",75,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",76,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",77,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",78,0,5,"Include"
"NFR2013_e2","NFR2013_e2_6",79,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",80,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",81,0,5,"Include"
"NFR2013_e2","NFR2013_e2_6",82,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",83,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",84,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",85,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",86,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",87,0,5,"Include"
"NFR2013_e2","NFR2013_e2_6",88,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",89,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",90,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",91,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",92,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",93,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",94,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",95,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",96,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",97,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",98,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",99,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",100,0,5,"Include"
"NFR2013_e2","NFR2013_e2_6",101,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",102,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",103,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",104,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",105,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",106,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",107,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",108,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",109,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",110,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",111,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",112,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",113,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",114,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",115,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",116,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",117,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",118,0,5,"Include"
"NFR2013_e2","NFR2013_e2_6",119,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",120,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",121,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",122,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",123,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",124,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",125,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",126,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",127,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",128,1,5,"Include"
"NFR2013_e2","NFR2013_e2_6",129,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",130,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",131,1,5,"Include"
"NFR2013_e2","NFR2013_e2_6",132,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",133,1,5,"Include"
"NFR2013_e2","NFR2013_e2_6",134,1,2,"Include"
"NFR2013_e2","NFR2013_e2_6",135,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",136,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",137,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",138,0,5,"Include"
"NFR2013_e2","NFR2013_e2_6",139,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",140,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",141,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",142,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",143,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",144,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",145,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",146,1,5,"Include"
"NFR2013_e2","NFR2013_e2_6",147,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",148,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",149,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",150,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",151,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",152,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",153,1,5,"Include"
"NFR2013_e2","NFR2013_e2_6",154,1,2,"Include"
"NFR2013_e2","NFR2013_e2_6",155,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",156,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",157,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",158,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",159,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",160,1,4,"Include"
"NFR2013_e2","NFR2013_e2_6",161,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",162,1,2,"Include"
"NFR2013_e2","NFR2013_e2_6",163,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",164,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",165,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",166,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",167,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",168,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",169,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",170,1,5,"Include"
"NFR2013_e2","NFR2013_e2_6",171,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",172,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",173,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",174,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",175,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",176,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",177,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",178,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",179,0,2,"Include"
"NFR2013_e2","NFR2013_e2_6",180,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",181,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",182,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",183,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",184,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",185,0,4,"Include"
"NFR2013_e2","NFR2013_e2_6",186,1,1,"Include"
"NFR2013_e2","NFR2013_e2_6",187,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",188,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",189,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",190,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",191,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",192,0,6,"Include"
"NFR2013_e2","NFR2013_e2_6",193,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",194,1,3,"Include"
"NFR2013_e2","NFR2013_e2_6",195,0,5,"Include"
"NFR2013_e2","NFR2013_e2_6",196,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",197,0,3,"Include"
"NFR2013_e2","NFR2013_e2_6",198,0,1,"Include"
"NFR2013_e2","NFR2013_e2_6",199,1,6,"Include"
"NFR2013_e2","NFR2013_e2_6",200,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",1,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",2,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",3,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",4,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",5,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",6,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",7,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",8,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",9,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",10,1,4,"Include"
"NFR2013_e2","NFR2013_e2_7",11,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",12,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",13,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",14,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",15,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",16,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",17,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",18,0,2,"Include"
"NFR2013_e2","NFR2013_e2_7",19,0,4,"Include"
"NFR2013_e2","NFR2013_e2_7",20,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",21,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",22,0,2,"Include"
"NFR2013_e2","NFR2013_e2_7",23,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",24,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",25,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",26,1,3,"Include"
"NFR2013_e2","NFR2013_e2_7",27,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",28,0,5,"Include"
"NFR2013_e2","NFR2013_e2_7",29,1,3,"Include"
"NFR2013_e2","NFR2013_e2_7",30,0,4,"Include"
"NFR2013_e2","NFR2013_e2_7",31,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",32,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",33,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",34,1,4,"Include"
"NFR2013_e2","NFR2013_e2_7",35,0,4,"Include"
"NFR2013_e2","NFR2013_e2_7",36,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",37,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",38,0,2,"Include"
"NFR2013_e2","NFR2013_e2_7",39,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",40,1,4,"Include"
"NFR2013_e2","NFR2013_e2_7",41,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",42,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",43,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",44,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",45,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",46,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",47,0,4,"Include"
"NFR2013_e2","NFR2013_e2_7",48,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",49,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",50,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",51,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",52,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",53,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",54,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",55,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",56,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",57,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",58,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",59,0,5,"Include"
"NFR2013_e2","NFR2013_e2_7",60,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",61,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",62,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",63,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",64,0,5,"Include"
"NFR2013_e2","NFR2013_e2_7",65,0,2,"Include"
"NFR2013_e2","NFR2013_e2_7",66,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",67,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",68,0,5,"Include"
"NFR2013_e2","NFR2013_e2_7",69,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",70,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",71,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",72,0,2,"Include"
"NFR2013_e2","NFR2013_e2_7",73,1,4,"Include"
"NFR2013_e2","NFR2013_e2_7",74,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",75,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",76,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",77,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",78,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",79,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",80,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",81,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",82,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",83,1,3,"Include"
"NFR2013_e2","NFR2013_e2_7",84,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",85,1,3,"Include"
"NFR2013_e2","NFR2013_e2_7",86,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",87,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",88,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",89,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",90,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",91,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",92,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",93,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",94,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",95,1,1,"Include"
"NFR2013_e2","NFR2013_e2_7",96,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",97,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",98,0,6,"Include"
"NFR2013_e2","NFR2013_e2_7",99,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",100,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",101,1,2,"Include"
"NFR2013_e2","NFR2013_e2_7",102,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",103,0,3,"Include"
"NFR2013_e2","NFR2013_e2_7",104,0,4,"Include"
"NFR2013_e2","NFR2013_e2_7",105,0,1,"Include"
"NFR2013_e2","NFR2013_e2_7",106,1,5,"Include"
"NFR2013_e2","NFR2013_e2_7",107,1,6,"Include"
"NFR2013_e2","NFR2013_e2_7",108,0,5,"Include"
