"exp","id","isold","condition1","rating","RT","excluding","trial"
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,1288.944,"Include",103
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,880.3991,"Include",104
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,974.8276,"Include",105
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,833.3042,"Include",106
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,838.6646,"Include",107
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,655.0825,"Include",108
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1399.069,"Include",109
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,859.4679,"Include",110
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1053.346,"Include",111
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1749.904,"Include",112
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",3,1079.833,"Include",36
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,969.5732,"Include",113
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,1100.708,"Include",37
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,907.4603,"Include",114
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,938.0127,"Include",115
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1362.203,"Include",116
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,1173.819,"Include",38
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,665.5544,"Include",117
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,639.8517,"Include",118
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1058.329,"Include",119
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,817.9211,"Include",39
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,822.9007,"Include",120
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,681.5569,"Include",40
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,1163.424,"Include",121
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1367.393,"Include",122
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,817.8349,"Include",123
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1388.233,"Include",124
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",4,1681.458,"Include",125
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,2189.27,"Include",41
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1539.797,"Include",126
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,823.0085,"Include",127
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,849.2011,"Include",42
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,765.155,"Include",128
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",3,1938.799,"Include",43
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",3,1278.831,"Include",44
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1021.635,"Include",129
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",4,2068.907,"Include",45
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1430.359,"Include",130
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",4,1629.06,"Include",131
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,969.6392,"Include",132
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,922.4283,"Include",133
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1441.318,"Include",134
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1514.497,"Include",135
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1079.689,"Include",136
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,817.7216,"Include",137
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,692.1458,"Include",138
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,786.2564,"Include",139
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,1205.823,"Include",46
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1137.13,"Include",140
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",2,1000.987,"Include",141
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,843.8101,"Include",142
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",2,980.001,"Include",143
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,1451.145,"Include",47
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,958.9715,"Include",144
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,1461.923,"Include",48
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",1,1200.029,"Include",49
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,608.1255,"Include",145
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,754.909,"Include",146
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,807.9108,"Include",147
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1299.18,"Include",148
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1409.303,"Include",149
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,770.5392,"Include",150
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,881.0761,"Include",50
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,655.3841,"Include",151
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",3,1441.016,"Include",152
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,1121.638,"Include",51
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,608.014,"Include",153
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,781.0456,"Include",154
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1116.239,"Include",155
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",3,1492.979,"Include",52
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",4,2859.485,"Include",156
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1451.193,"Include",157
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1749.882,"Include",158
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",1,959.15,"Include",53
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,796.7522,"Include",159
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1257.6,"Include",160
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,744.363,"Include",161
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",3,806.8341,"Include",54
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,1304.468,"Include",55
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",5,1157.798,"Include",162
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",2,1749.845,"Include",163
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1410.088,"Include",164
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,1728.887,"Include",56
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,807.0246,"Include",165
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",3,2263.109,"Include",166
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",3,922.5571,"Include",167
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1456.252,"Include",168
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1623.828,"Include",169
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,969.3361,"Include",170
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,1806.955,"Include",57
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1184.168,"Include",171
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,828.2358,"Include",58
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1780.972,"Include",172
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,639.5349,"Include",173
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,948.8801,"Include",59
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,728.5405,"Include",174
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,754.8465,"Include",175
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1529.927,"Include",176
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,2105.949,"Include",177
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1131.758,"Include",178
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,634.3906,"Include",60
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1383,"Include",179
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,786.0587,"Include",180
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",3,1959.091,"Include",181
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,707.453,"Include",182
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,655.823,"Include",183
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1456.247,"Include",184
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",5,629.3762,"Include",61
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,780.8113,"Include",185
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,728.4825,"Include",186
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,576.5385,"Include",187
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,844.0243,"Include",188
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,1268.368,"Include",62
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,733.9249,"Include",189
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,891.0349,"Include",63
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1346.428,"Include",190
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,828.2062,"Include",191
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,880.5111,"Include",192
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,770.9087,"Include",193
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,990.1612,"Include",194
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,822.9955,"Include",195
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,917.258,"Include",64
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,2713.068,"Include",196
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,702.3239,"Include",197
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1341.049,"Include",198
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,1352.735,"Include",65
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1398.954,"Include",199
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1289.039,"Include",200
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,938.3534,"Include",201
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,681.5409,"Include",202
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,817.6141,"Include",203
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,932.9206,"Include",66
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",0,655.0149,"Exclude",204
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1425.209,"Include",205
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1472.316,"Include",206
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",3,1378.711,"Include",207
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1194.624,"Include",208
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",1,639.7272,"Include",209
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",1,618.3654,"Include",67
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",1,932.8231,"Include",68
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,1152.761,"Include",210
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,702.5664,"Include",211
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1503.859,"Include",212
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,922.6929,"Include",213
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1105.441,"Include",214
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,744.9519,"Include",215
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,718.8925,"Include",216
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,712.8719,"Include",217
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,901.5628,"Include",218
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,686.5801,"Include",219
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,645.2244,"Include",220
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,854.6615,"Include",221
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1095.108,"Include",222
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1037.636,"Include",223
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,759.9873,"Include",224
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,1325.953,"Include",69
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,864.6539,"Include",225
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,812.399,"Include",226
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,749.6203,"Include",227
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,1053.719,"Include",70
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1356.431,"Include",228
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1000.954,"Include",229
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,493.4287,"Include",230
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,969.5477,"Include",231
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1367.319,"Include",232
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,906.8778,"Include",233
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,948.5337,"Include",234
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1121.308,"Include",235
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,807.2188,"Include",236
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1058.486,"Include",237
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,880.397,"Include",71
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,608.163,"Include",238
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,1890.784,"Include",72
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,697.9262,"Include",239
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",3,1498.391,"Include",73
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1215.57,"Include",240
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",3,1723.331,"Include",74
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",6,1016.734,"Include",241
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1011.279,"Include",242
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,780.8911,"Include",75
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1032.319,"Include",243
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",1,818.228,"Include",76
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,823.0294,"Include",77
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,686.859,"Include",244
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,1126.589,"Include",78
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,896,"Include",245
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,707.8945,"Include",246
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,1084.679,"Include",247
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,739.1321,"Include",79
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,1587.214,"Include",248
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",1,1037.39,"Include",80
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,1414.947,"Include",249
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",1,624.1208,"Include",250
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,1100.522,"Include",81
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1074.716,"Include",251
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,791.6858,"Include",252
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",3,1267.888,"Include",253
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",2,1079.531,"Include",82
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,723.3137,"Include",83
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,786.3434,"Include",254
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",2,1032.283,"Include",84
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,707.4606,"Include",255
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",6,886.156,"Include",256
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,760.0248,"Include",85
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,586.9672,"Include",257
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,922.6525,"Include",258
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,917.3126,"Include",86
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,692.1413,"Include",259
"JCD2012_e1b","JCD2012_e1b_31",1,"InvalidCue",6,717.9804,"Include",87
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,802.5472,"Include",88
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,1262.736,"Include",260
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,885.9318,"Include",261
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,880.5295,"Include",262
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,697.3958,"Include",263
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,822.6096,"Include",264
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,891.0494,"Include",265
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,754.5516,"Include",266
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",5,1708.452,"Include",267
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,629.3714,"Include",89
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,744.1235,"Include",268
"JCD2012_e1b","JCD2012_e1b_31",0,"ValidCue",2,875.3703,"Include",269
"JCD2012_e1b","JCD2012_e1b_31",1,"ValidCue",6,717.9412,"Include",270
"JCD2012_e1b","JCD2012_e1b_31",0,"InvalidCue",6,739.0754,"Include",90
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,2979.795,"Include",1
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,801.6211,"Include",2
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,916.9104,"Include",3
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",6,1204.866,"Include",4
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,1147.522,"Include",5
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,707.4425,"Include",6
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,869.8363,"Include",7
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,823.1465,"Include",8
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,780.687,"Include",9
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,1278.597,"Include",10
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,650.0034,"Include",11
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,1022.059,"Include",12
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,623.7433,"Include",13
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,812.3034,"Include",14
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,1325.656,"Include",15
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,786.0405,"Include",16
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,660.4672,"Include",17
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,687.0855,"Include",18
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,692.2281,"Include",19
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",6,1267.582,"Include",20
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,1368.102,"Include",21
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,587.2497,"Include",22
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",6,555.6699,"Include",23
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",6,733.7444,"Include",24
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,1021.685,"Include",25
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,979.9146,"Include",26
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,671.6083,"Include",27
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,869.6017,"Include",28
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,974.7467,"Include",29
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",5,1681.929,"Include",30
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,1451.33,"Include",31
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,733.8082,"Include",32
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,739.1771,"Include",33
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,566.1982,"Include",34
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,655.4354,"Include",35
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,492.8446,"Include",36
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,749.3913,"Include",37
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,2670.856,"Include",38
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,911.7486,"Include",39
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,670.9525,"Include",40
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,723.0498,"Include",41
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",1,1042.642,"Include",42
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,958.5961,"Include",43
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",4,1823.175,"Include",44
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",4,954,"Include",45
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,1682.573,"Include",46
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,943.268,"Include",47
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,670.9052,"Include",48
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,744.3298,"Include",49
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,775.4866,"Include",50
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,1105.878,"Include",51
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,827.8112,"Include",52
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,948.6477,"Include",53
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,807.0132,"Include",54
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,644.8152,"Include",55
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,723.1596,"Include",56
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,1178.884,"Include",57
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",6,771.4151,"Include",58
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",6,649.8366,"Include",59
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,1037.597,"Include",60
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",1,618.4886,"Include",61
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",6,838.6233,"Include",62
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,681.6928,"Include",63
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,807,"Include",64
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",1,885,"Include",65
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,849,"Include",66
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",1,812,"Include",67
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,635.2944,"Include",68
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,928,"Include",69
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,1110.813,"Include",70
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,1970,"Include",71
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,1026.77,"Include",72
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,937.9019,"Include",73
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,1393.401,"Include",74
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,895.8675,"Include",75
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,964.3703,"Include",76
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,953.5711,"Include",77
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",5,2807.341,"Include",78
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",5,1084.738,"Include",79
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,1100,"Include",80
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,775.6273,"Include",81
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",1,854.9921,"Include",82
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",1,660.3544,"Include",83
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,1136.96,"Include",84
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,649.8563,"Include",85
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,838.5621,"Include",86
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",1,896,"Include",87
"JCD2012_e1b","JCD2012_e1b_31",0,"NoCue",2,2498.64,"Include",88
"JCD2012_e1b","JCD2012_e1b_31",1,"NoCue",2,692.5595,"Include",89
