"exp","id","isold","rating","RT","excluding","trial"
"KL2012_e4","KL2012_e4_13",0,1,1671,"Include",54
"KL2012_e4","KL2012_e4_13",0,1,3233,"Include",55
"KL2012_e4","KL2012_e4_13",1,6,1630,"Include",56
"KL2012_e4","KL2012_e4_13",0,4,7120,"Include",57
"KL2012_e4","KL2012_e4_13",1,6,4585,"Include",58
"KL2012_e4","KL2012_e4_13",1,6,1422,"Include",59
"KL2012_e4","KL2012_e4_13",0,6,1352,"Include",60
"KL2012_e4","KL2012_e4_13",1,4,3196,"Include",61
"KL2012_e4","KL2012_e4_13",0,1,1627,"Include",62
"KL2012_e4","KL2012_e4_13",1,1,3694,"Include",63
"KL2012_e4","KL2012_e4_13",0,1,2049,"Include",64
"KL2012_e4","KL2012_e4_13",1,1,2610,"Include",65
"KL2012_e4","KL2012_e4_13",1,4,2699,"Include",66
"KL2012_e4","KL2012_e4_13",0,6,3038,"Include",67
"KL2012_e4","KL2012_e4_13",0,4,2799,"Include",68
"KL2012_e4","KL2012_e4_13",0,4,2109,"Include",69
"KL2012_e4","KL2012_e4_13",0,1,5247,"Include",70
"KL2012_e4","KL2012_e4_13",0,1,3837,"Include",71
"KL2012_e4","KL2012_e4_13",0,1,733,"Include",72
"KL2012_e4","KL2012_e4_13",0,1,2320,"Include",73
"KL2012_e4","KL2012_e4_13",1,6,1870,"Include",74
"KL2012_e4","KL2012_e4_13",1,6,637,"Include",75
"KL2012_e4","KL2012_e4_13",0,4,2100,"Include",76
"KL2012_e4","KL2012_e4_13",1,6,1965,"Include",77
"KL2012_e4","KL2012_e4_13",0,3,2009,"Include",78
"KL2012_e4","KL2012_e4_13",1,5,5525,"Include",79
"KL2012_e4","KL2012_e4_13",1,6,1451,"Include",80
"KL2012_e4","KL2012_e4_13",1,6,2815,"Include",81
"KL2012_e4","KL2012_e4_13",1,4,3676,"Include",82
"KL2012_e4","KL2012_e4_13",0,1,1470,"Include",83
"KL2012_e4","KL2012_e4_13",0,1,1224,"Include",84
"KL2012_e4","KL2012_e4_13",0,1,1057,"Include",85
"KL2012_e4","KL2012_e4_13",0,1,2121,"Include",86
"KL2012_e4","KL2012_e4_13",1,6,1475,"Include",87
"KL2012_e4","KL2012_e4_13",1,6,1096,"Include",88
"KL2012_e4","KL2012_e4_13",1,6,641,"Include",89
"KL2012_e4","KL2012_e4_13",1,6,1579,"Include",90
"KL2012_e4","KL2012_e4_13",1,6,1179,"Include",91
"KL2012_e4","KL2012_e4_13",1,6,1311,"Include",92
"KL2012_e4","KL2012_e4_13",0,1,1317,"Include",93
"KL2012_e4","KL2012_e4_13",1,1,1440,"Include",94
"KL2012_e4","KL2012_e4_13",0,6,1744,"Include",95
"KL2012_e4","KL2012_e4_13",1,4,2620,"Include",96
"KL2012_e4","KL2012_e4_14",1,2,4509,"Include",1
"KL2012_e4","KL2012_e4_14",0,3,4700,"Include",2
"KL2012_e4","KL2012_e4_14",0,2,2849,"Include",3
"KL2012_e4","KL2012_e4_14",0,2,2414,"Include",4
"KL2012_e4","KL2012_e4_14",1,4,2715,"Include",5
"KL2012_e4","KL2012_e4_14",0,4,1229,"Include",6
"KL2012_e4","KL2012_e4_14",1,4,2645,"Include",7
"KL2012_e4","KL2012_e4_14",1,3,1775,"Include",8
"KL2012_e4","KL2012_e4_14",1,3,2428,"Include",9
"KL2012_e4","KL2012_e4_14",0,3,2340,"Include",10
"KL2012_e4","KL2012_e4_14",1,4,1561,"Include",11
"KL2012_e4","KL2012_e4_14",0,5,3003,"Include",12
"KL2012_e4","KL2012_e4_14",0,4,3638,"Include",13
"KL2012_e4","KL2012_e4_14",0,4,1688,"Include",14
"KL2012_e4","KL2012_e4_14",0,2,3673,"Include",15
"KL2012_e4","KL2012_e4_14",1,4,2593,"Include",16
"KL2012_e4","KL2012_e4_14",0,3,3294,"Include",17
"KL2012_e4","KL2012_e4_14",0,3,5571,"Include",18
"KL2012_e4","KL2012_e4_14",1,4,2623,"Include",19
"KL2012_e4","KL2012_e4_14",0,4,2319,"Include",20
"KL2012_e4","KL2012_e4_14",1,4,6713,"Include",21
"KL2012_e4","KL2012_e4_14",0,4,2753,"Include",22
"KL2012_e4","KL2012_e4_14",1,4,2864,"Include",23
"KL2012_e4","KL2012_e4_14",1,4,5624,"Include",24
"KL2012_e4","KL2012_e4_14",1,3,2759,"Include",25
"KL2012_e4","KL2012_e4_14",0,3,3446,"Include",26
"KL2012_e4","KL2012_e4_14",1,5,2049,"Include",27
"KL2012_e4","KL2012_e4_14",1,6,2110,"Include",28
"KL2012_e4","KL2012_e4_14",1,4,1566,"Include",29
"KL2012_e4","KL2012_e4_14",0,4,1376,"Include",30
"KL2012_e4","KL2012_e4_14",1,5,2037,"Include",31
"KL2012_e4","KL2012_e4_14",0,4,1183,"Include",32
"KL2012_e4","KL2012_e4_14",1,4,2423,"Include",33
"KL2012_e4","KL2012_e4_14",1,3,1910,"Include",34
"KL2012_e4","KL2012_e4_14",1,6,2486,"Include",35
"KL2012_e4","KL2012_e4_14",0,4,1624,"Include",36
"KL2012_e4","KL2012_e4_14",1,4,1112,"Include",37
"KL2012_e4","KL2012_e4_14",0,3,2232,"Include",38
"KL2012_e4","KL2012_e4_14",0,3,2032,"Include",39
"KL2012_e4","KL2012_e4_14",1,6,2871,"Include",40
"KL2012_e4","KL2012_e4_14",1,4,1567,"Include",41
"KL2012_e4","KL2012_e4_14",1,3,1209,"Include",42
"KL2012_e4","KL2012_e4_14",1,3,2559,"Include",43
"KL2012_e4","KL2012_e4_14",1,3,1009,"Include",44
"KL2012_e4","KL2012_e4_14",0,2,2110,"Include",45
"KL2012_e4","KL2012_e4_14",1,5,2430,"Include",46
"KL2012_e4","KL2012_e4_14",0,5,4005,"Include",47
"KL2012_e4","KL2012_e4_14",0,4,2477,"Include",48
"KL2012_e4","KL2012_e4_14",0,2,3063,"Include",49
"KL2012_e4","KL2012_e4_14",0,4,5295,"Include",50
"KL2012_e4","KL2012_e4_14",0,4,1460,"Include",51
"KL2012_e4","KL2012_e4_14",0,3,1617,"Include",52
"KL2012_e4","KL2012_e4_14",0,3,1469,"Include",53
"KL2012_e4","KL2012_e4_14",1,5,1962,"Include",54
"KL2012_e4","KL2012_e4_14",1,6,1116,"Include",55
"KL2012_e4","KL2012_e4_14",0,5,1735,"Include",56
"KL2012_e4","KL2012_e4_14",0,5,1452,"Include",57
"KL2012_e4","KL2012_e4_14",1,4,1057,"Include",58
"KL2012_e4","KL2012_e4_14",0,3,1262,"Include",59
"KL2012_e4","KL2012_e4_14",1,4,4390,"Include",60
"KL2012_e4","KL2012_e4_14",1,4,933,"Include",61
"KL2012_e4","KL2012_e4_14",0,4,3443,"Include",62
"KL2012_e4","KL2012_e4_14",0,4,3037,"Include",63
"KL2012_e4","KL2012_e4_14",1,6,2295,"Include",64
"KL2012_e4","KL2012_e4_14",0,5,5492,"Include",65
"KL2012_e4","KL2012_e4_14",1,5,1201,"Include",66
"KL2012_e4","KL2012_e4_14",0,5,1035,"Include",67
"KL2012_e4","KL2012_e4_14",0,4,1350,"Include",68
"KL2012_e4","KL2012_e4_14",0,5,1091,"Include",69
"KL2012_e4","KL2012_e4_14",1,4,3144,"Include",70
"KL2012_e4","KL2012_e4_14",1,5,2456,"Include",71
"KL2012_e4","KL2012_e4_14",0,4,2261,"Include",72
"KL2012_e4","KL2012_e4_14",0,3,2418,"Include",73
"KL2012_e4","KL2012_e4_14",1,6,2447,"Include",74
"KL2012_e4","KL2012_e4_14",1,6,849,"Include",75
"KL2012_e4","KL2012_e4_14",1,6,1094,"Include",76
"KL2012_e4","KL2012_e4_14",1,4,4618,"Include",77
"KL2012_e4","KL2012_e4_14",1,4,1119,"Include",78
"KL2012_e4","KL2012_e4_14",0,4,1158,"Include",79
"KL2012_e4","KL2012_e4_14",0,4,1473,"Include",80
"KL2012_e4","KL2012_e4_14",1,5,2553,"Include",81
"KL2012_e4","KL2012_e4_14",0,3,1169,"Include",82
"KL2012_e4","KL2012_e4_14",0,3,1702,"Include",83
"KL2012_e4","KL2012_e4_14",1,4,1718,"Include",84
"KL2012_e4","KL2012_e4_14",1,6,1624,"Include",85
"KL2012_e4","KL2012_e4_14",0,4,2112,"Include",86
"KL2012_e4","KL2012_e4_14",1,6,2400,"Include",87
"KL2012_e4","KL2012_e4_14",1,6,1018,"Include",88
"KL2012_e4","KL2012_e4_14",1,6,735,"Include",89
"KL2012_e4","KL2012_e4_14",0,4,4780,"Include",90
"KL2012_e4","KL2012_e4_14",0,4,1081,"Include",91
"KL2012_e4","KL2012_e4_14",0,4,2361,"Include",92
"KL2012_e4","KL2012_e4_14",0,3,1475,"Include",93
"KL2012_e4","KL2012_e4_14",1,3,2734,"Include",94
"KL2012_e4","KL2012_e4_14",0,3,1795,"Include",95
"KL2012_e4","KL2012_e4_14",1,4,1738,"Include",96
"KL2012_e4","KL2012_e4_15",1,6,4090,"Include",1
"KL2012_e4","KL2012_e4_15",1,6,1486,"Include",2
"KL2012_e4","KL2012_e4_15",1,6,1275,"Include",3
"KL2012_e4","KL2012_e4_15",1,6,1645,"Include",4
"KL2012_e4","KL2012_e4_15",1,6,865,"Include",5
"KL2012_e4","KL2012_e4_15",0,2,2153,"Include",6
"KL2012_e4","KL2012_e4_15",0,1,1139,"Include",7
"KL2012_e4","KL2012_e4_15",0,4,2602,"Include",8
"KL2012_e4","KL2012_e4_15",1,6,1372,"Include",9
"KL2012_e4","KL2012_e4_15",1,2,1712,"Include",10
"KL2012_e4","KL2012_e4_15",0,1,2083,"Include",11
"KL2012_e4","KL2012_e4_15",1,6,1220,"Include",12
"KL2012_e4","KL2012_e4_15",0,2,1580,"Include",13
"KL2012_e4","KL2012_e4_15",1,5,2706,"Include",14
"KL2012_e4","KL2012_e4_15",1,2,2514,"Include",15
"KL2012_e4","KL2012_e4_15",0,1,2651,"Include",16
"KL2012_e4","KL2012_e4_15",0,1,1728,"Include",17
"KL2012_e4","KL2012_e4_15",0,3,2020,"Include",18
"KL2012_e4","KL2012_e4_15",0,4,1980,"Include",19
"KL2012_e4","KL2012_e4_15",1,6,947,"Include",20
"KL2012_e4","KL2012_e4_15",0,2,1426,"Include",21
"KL2012_e4","KL2012_e4_15",1,6,2266,"Include",22
"KL2012_e4","KL2012_e4_15",0,1,1432,"Include",23
"KL2012_e4","KL2012_e4_15",1,2,3491,"Include",24
"KL2012_e4","KL2012_e4_15",1,5,1862,"Include",25
"KL2012_e4","KL2012_e4_15",0,2,1302,"Include",26
"KL2012_e4","KL2012_e4_15",1,1,1949,"Include",27
"KL2012_e4","KL2012_e4_15",1,6,2076,"Include",28
"KL2012_e4","KL2012_e4_15",0,2,1335,"Include",29
"KL2012_e4","KL2012_e4_15",0,1,883,"Include",30
"KL2012_e4","KL2012_e4_15",0,2,1245,"Include",31
"KL2012_e4","KL2012_e4_15",1,6,1130,"Include",32
"KL2012_e4","KL2012_e4_15",1,6,791,"Include",33
"KL2012_e4","KL2012_e4_15",0,1,3254,"Include",34
"KL2012_e4","KL2012_e4_15",1,6,819,"Include",35
"KL2012_e4","KL2012_e4_15",1,6,674,"Include",36
"KL2012_e4","KL2012_e4_15",1,6,804,"Include",37
"KL2012_e4","KL2012_e4_15",1,6,743,"Include",38
"KL2012_e4","KL2012_e4_15",0,6,1175,"Include",39
"KL2012_e4","KL2012_e4_15",0,1,2043,"Include",40
"KL2012_e4","KL2012_e4_15",1,2,1565,"Include",41
"KL2012_e4","KL2012_e4_15",0,2,1737,"Include",42
"KL2012_e4","KL2012_e4_15",1,6,1046,"Include",43
"KL2012_e4","KL2012_e4_15",0,2,1579,"Include",44
"KL2012_e4","KL2012_e4_15",1,2,1570,"Include",45
"KL2012_e4","KL2012_e4_15",1,6,1231,"Include",46
"KL2012_e4","KL2012_e4_15",1,2,2552,"Include",47
"KL2012_e4","KL2012_e4_15",1,6,898,"Include",48
"KL2012_e4","KL2012_e4_15",1,6,962,"Include",49
"KL2012_e4","KL2012_e4_15",0,1,1300,"Include",50
"KL2012_e4","KL2012_e4_15",0,1,2979,"Include",51
"KL2012_e4","KL2012_e4_15",0,1,1290,"Include",52
"KL2012_e4","KL2012_e4_15",0,1,679,"Include",53
"KL2012_e4","KL2012_e4_15",0,1,945,"Include",54
"KL2012_e4","KL2012_e4_15",0,1,1217,"Include",55
"KL2012_e4","KL2012_e4_15",0,2,2437,"Include",56
"KL2012_e4","KL2012_e4_15",1,2,1608,"Include",57
"KL2012_e4","KL2012_e4_15",0,2,2260,"Include",58
"KL2012_e4","KL2012_e4_15",0,1,2291,"Include",59
"KL2012_e4","KL2012_e4_15",0,1,1703,"Include",60
"KL2012_e4","KL2012_e4_15",0,1,1095,"Include",61
"KL2012_e4","KL2012_e4_15",1,6,1028,"Include",62
"KL2012_e4","KL2012_e4_15",1,6,709,"Include",63
"KL2012_e4","KL2012_e4_15",1,6,586,"Include",64
"KL2012_e4","KL2012_e4_15",1,6,834,"Include",65
"KL2012_e4","KL2012_e4_15",0,6,1030,"Include",66
"KL2012_e4","KL2012_e4_15",0,1,1236,"Include",67
"KL2012_e4","KL2012_e4_15",0,1,702,"Include",68
"KL2012_e4","KL2012_e4_15",0,1,638,"Include",69
"KL2012_e4","KL2012_e4_15",0,1,704,"Include",70
"KL2012_e4","KL2012_e4_15",0,2,3879,"Include",71
"KL2012_e4","KL2012_e4_15",1,4,2600,"Include",72
"KL2012_e4","KL2012_e4_15",1,6,970,"Include",73
"KL2012_e4","KL2012_e4_15",0,2,3414,"Include",74
"KL2012_e4","KL2012_e4_15",0,2,1291,"Include",75
"KL2012_e4","KL2012_e4_15",1,6,1824,"Include",76
"KL2012_e4","KL2012_e4_15",1,6,631,"Include",77
"KL2012_e4","KL2012_e4_15",0,1,1575,"Include",78
"KL2012_e4","KL2012_e4_15",1,6,796,"Include",79
"KL2012_e4","KL2012_e4_15",1,6,1093,"Include",80
"KL2012_e4","KL2012_e4_15",1,6,594,"Include",81
"KL2012_e4","KL2012_e4_15",0,1,965,"Include",82
"KL2012_e4","KL2012_e4_15",0,2,1119,"Include",83
"KL2012_e4","KL2012_e4_15",0,1,1841,"Include",84
"KL2012_e4","KL2012_e4_15",0,1,1307,"Include",85
"KL2012_e4","KL2012_e4_15",0,1,643,"Include",86
"KL2012_e4","KL2012_e4_15",1,6,668,"Include",87
"KL2012_e4","KL2012_e4_15",1,6,692,"Include",88
"KL2012_e4","KL2012_e4_15",0,6,937,"Include",89
"KL2012_e4","KL2012_e4_15",1,6,598,"Include",90
"KL2012_e4","KL2012_e4_15",1,1,1000,"Include",91
"KL2012_e4","KL2012_e4_15",1,6,826,"Include",92
"KL2012_e4","KL2012_e4_15",1,6,746,"Include",93
"KL2012_e4","KL2012_e4_15",1,6,548,"Include",94
"KL2012_e4","KL2012_e4_15",0,1,3913,"Include",95
"KL2012_e4","KL2012_e4_15",0,1,4354,"Include",96
"KL2012_e4","KL2012_e4_16",0,5,7938,"Include",1
"KL2012_e4","KL2012_e4_16",0,2,7710,"Include",2
"KL2012_e4","KL2012_e4_16",1,6,4105,"Include",3
"KL2012_e4","KL2012_e4_16",1,6,4559,"Include",4
"KL2012_e4","KL2012_e4_16",0,2,3023,"Include",5
"KL2012_e4","KL2012_e4_16",1,6,2856,"Include",6
"KL2012_e4","KL2012_e4_16",1,1,4175,"Include",7
"KL2012_e4","KL2012_e4_16",1,6,6031,"Include",8
"KL2012_e4","KL2012_e4_16",1,1,2111,"Include",9
"KL2012_e4","KL2012_e4_16",1,2,4990,"Include",10
"KL2012_e4","KL2012_e4_16",1,6,1518,"Include",11
"KL2012_e4","KL2012_e4_16",1,6,1133,"Include",12
"KL2012_e4","KL2012_e4_16",1,6,972,"Include",13
"KL2012_e4","KL2012_e4_16",1,6,676,"Include",14
"KL2012_e4","KL2012_e4_16",1,6,686,"Include",15
"KL2012_e4","KL2012_e4_16",0,5,6080,"Include",16
"KL2012_e4","KL2012_e4_16",1,6,3747,"Include",17
"KL2012_e4","KL2012_e4_16",0,4,7561,"Include",18
"KL2012_e4","KL2012_e4_16",0,3,2763,"Include",19
"KL2012_e4","KL2012_e4_16",0,5,3349,"Include",20
"KL2012_e4","KL2012_e4_16",0,2,4562,"Include",21
"KL2012_e4","KL2012_e4_16",1,1,2104,"Include",22
"KL2012_e4","KL2012_e4_16",0,2,1694,"Include",23
"KL2012_e4","KL2012_e4_16",1,2,1711,"Include",24
"KL2012_e4","KL2012_e4_16",0,5,2923,"Include",25
"KL2012_e4","KL2012_e4_16",0,4,6649,"Include",26
"KL2012_e4","KL2012_e4_16",0,6,5934,"Include",27
"KL2012_e4","KL2012_e4_16",1,6,1358,"Include",28
"KL2012_e4","KL2012_e4_16",1,6,725,"Include",29
"KL2012_e4","KL2012_e4_16",0,3,1409,"Include",30
"KL2012_e4","KL2012_e4_16",1,3,2047,"Include",31
"KL2012_e4","KL2012_e4_16",0,3,1426,"Include",32
"KL2012_e4","KL2012_e4_16",0,2,5404,"Include",33
"KL2012_e4","KL2012_e4_16",1,1,1621,"Include",34
"KL2012_e4","KL2012_e4_16",0,3,1712,"Include",35
"KL2012_e4","KL2012_e4_16",1,5,2181,"Include",36
"KL2012_e4","KL2012_e4_16",0,1,2461,"Include",37
"KL2012_e4","KL2012_e4_16",1,6,1708,"Include",38
"KL2012_e4","KL2012_e4_16",1,4,3402,"Include",39
"KL2012_e4","KL2012_e4_16",0,1,1503,"Include",40
"KL2012_e4","KL2012_e4_16",1,6,1395,"Include",41
"KL2012_e4","KL2012_e4_16",1,6,806,"Include",42
"KL2012_e4","KL2012_e4_16",1,3,3693,"Include",43
"KL2012_e4","KL2012_e4_16",0,1,3147,"Include",44
"KL2012_e4","KL2012_e4_16",1,2,4528,"Include",45
"KL2012_e4","KL2012_e4_16",0,3,3393,"Include",46
"KL2012_e4","KL2012_e4_16",1,6,1942,"Include",47
"KL2012_e4","KL2012_e4_16",1,6,4636,"Include",48
"KL2012_e4","KL2012_e4_16",0,3,3063,"Include",49
"KL2012_e4","KL2012_e4_16",0,1,1616,"Include",50
"KL2012_e4","KL2012_e4_16",0,4,13658,"Include",51
"KL2012_e4","KL2012_e4_16",0,3,1949,"Include",52
"KL2012_e4","KL2012_e4_16",1,6,1569,"Include",53
"KL2012_e4","KL2012_e4_16",0,1,1587,"Include",54
"KL2012_e4","KL2012_e4_16",1,6,1129,"Include",55
"KL2012_e4","KL2012_e4_16",0,2,1291,"Include",56
"KL2012_e4","KL2012_e4_16",1,2,4020,"Include",57
"KL2012_e4","KL2012_e4_16",0,1,1279,"Include",58
"KL2012_e4","KL2012_e4_16",0,1,1429,"Include",59
"KL2012_e4","KL2012_e4_16",0,1,1024,"Include",60
"KL2012_e4","KL2012_e4_16",0,2,3576,"Include",61
"KL2012_e4","KL2012_e4_16",0,4,5067,"Include",62
"KL2012_e4","KL2012_e4_16",1,2,5249,"Include",63
"KL2012_e4","KL2012_e4_16",0,3,6154,"Include",64
"KL2012_e4","KL2012_e4_16",0,2,2843,"Include",65
"KL2012_e4","KL2012_e4_16",1,6,1679,"Include",66
"KL2012_e4","KL2012_e4_16",1,3,1123,"Include",67
"KL2012_e4","KL2012_e4_16",1,2,1714,"Include",68
"KL2012_e4","KL2012_e4_16",0,1,1196,"Include",69
"KL2012_e4","KL2012_e4_16",0,1,1131,"Include",70
"KL2012_e4","KL2012_e4_16",0,2,965,"Include",71
"KL2012_e4","KL2012_e4_16",1,3,2811,"Include",72
"KL2012_e4","KL2012_e4_16",1,6,1965,"Include",73
"KL2012_e4","KL2012_e4_16",1,1,2335,"Include",74
"KL2012_e4","KL2012_e4_16",0,2,1014,"Include",75
"KL2012_e4","KL2012_e4_16",0,2,3646,"Include",76
"KL2012_e4","KL2012_e4_16",1,6,1435,"Include",77
"KL2012_e4","KL2012_e4_16",1,3,1151,"Include",78
"KL2012_e4","KL2012_e4_16",1,2,832,"Include",79
"KL2012_e4","KL2012_e4_16",1,6,1277,"Include",80
"KL2012_e4","KL2012_e4_16",0,2,948,"Include",81
"KL2012_e4","KL2012_e4_16",1,6,974,"Include",82
"KL2012_e4","KL2012_e4_16",0,3,2307,"Include",83
"KL2012_e4","KL2012_e4_16",0,2,4796,"Include",84
"KL2012_e4","KL2012_e4_16",0,2,2331,"Include",85
"KL2012_e4","KL2012_e4_16",1,1,745,"Include",86
"KL2012_e4","KL2012_e4_16",0,2,1478,"Include",87
"KL2012_e4","KL2012_e4_16",0,3,995,"Include",88
"KL2012_e4","KL2012_e4_16",1,4,2607,"Include",89
"KL2012_e4","KL2012_e4_16",0,2,6259,"Include",90
"KL2012_e4","KL2012_e4_16",0,3,3324,"Include",91
"KL2012_e4","KL2012_e4_16",0,2,1174,"Include",92
"KL2012_e4","KL2012_e4_16",0,2,1086,"Include",93
"KL2012_e4","KL2012_e4_16",1,2,2630,"Include",94
"KL2012_e4","KL2012_e4_16",1,3,1367,"Include",95
"KL2012_e4","KL2012_e4_16",1,6,1324,"Include",96
"KL2012_e4","KL2012_e4_17",1,5,3103,"Include",1
"KL2012_e4","KL2012_e4_17",1,2,2454,"Include",2
"KL2012_e4","KL2012_e4_17",0,1,1050,"Include",3
"KL2012_e4","KL2012_e4_17",1,6,1999,"Include",4
"KL2012_e4","KL2012_e4_17",0,1,1546,"Include",5
"KL2012_e4","KL2012_e4_17",1,1,1311,"Include",6
"KL2012_e4","KL2012_e4_17",0,1,1111,"Include",7
"KL2012_e4","KL2012_e4_17",1,2,1374,"Include",8
"KL2012_e4","KL2012_e4_17",1,6,1544,"Include",9
"KL2012_e4","KL2012_e4_17",1,6,1273,"Include",10
"KL2012_e4","KL2012_e4_17",1,6,758,"Include",11
"KL2012_e4","KL2012_e4_17",1,6,648,"Include",12
"KL2012_e4","KL2012_e4_17",1,6,571,"Include",13
"KL2012_e4","KL2012_e4_17",1,5,1736,"Include",14
"KL2012_e4","KL2012_e4_17",0,1,1213,"Include",15
"KL2012_e4","KL2012_e4_17",1,6,1210,"Include",16
"KL2012_e4","KL2012_e4_17",0,1,1023,"Include",17
"KL2012_e4","KL2012_e4_17",0,1,1071,"Include",18
"KL2012_e4","KL2012_e4_17",1,6,991,"Include",19
"KL2012_e4","KL2012_e4_17",0,1,1039,"Include",20
"KL2012_e4","KL2012_e4_17",1,5,1521,"Include",21
"KL2012_e4","KL2012_e4_17",0,2,1180,"Include",22
"KL2012_e4","KL2012_e4_17",1,6,1017,"Include",23
"KL2012_e4","KL2012_e4_17",1,6,1318,"Include",24
"KL2012_e4","KL2012_e4_17",0,1,966,"Include",25
"KL2012_e4","KL2012_e4_17",1,6,1024,"Include",26
"KL2012_e4","KL2012_e4_17",1,6,848,"Include",27
"KL2012_e4","KL2012_e4_17",1,6,1010,"Include",28
"KL2012_e4","KL2012_e4_17",0,1,1192,"Include",29
"KL2012_e4","KL2012_e4_17",1,6,904,"Include",30
"KL2012_e4","KL2012_e4_17",1,6,1096,"Include",31
"KL2012_e4","KL2012_e4_17",1,4,1701,"Include",32
"KL2012_e4","KL2012_e4_17",0,2,1330,"Include",33
"KL2012_e4","KL2012_e4_17",1,6,1183,"Include",34
"KL2012_e4","KL2012_e4_17",0,1,943,"Include",35
"KL2012_e4","KL2012_e4_17",0,1,1295,"Include",36
"KL2012_e4","KL2012_e4_17",0,1,1019,"Include",37
"KL2012_e4","KL2012_e4_17",1,6,1032,"Include",38
"KL2012_e4","KL2012_e4_17",1,4,1600,"Include",39
"KL2012_e4","KL2012_e4_17",1,2,1546,"Include",40
"KL2012_e4","KL2012_e4_17",0,1,978,"Include",41
"KL2012_e4","KL2012_e4_17",1,4,1735,"Include",42
"KL2012_e4","KL2012_e4_17",0,6,1364,"Include",43
"KL2012_e4","KL2012_e4_17",1,6,1215,"Include",44
"KL2012_e4","KL2012_e4_17",0,1,972,"Include",45
"KL2012_e4","KL2012_e4_17",0,1,1009,"Include",46
"KL2012_e4","KL2012_e4_17",0,1,990,"Include",47
"KL2012_e4","KL2012_e4_17",0,5,1198,"Include",48
"KL2012_e4","KL2012_e4_17",0,1,973,"Include",49
"KL2012_e4","KL2012_e4_17",0,4,1067,"Include",50
"KL2012_e4","KL2012_e4_17",0,1,883,"Include",51
"KL2012_e4","KL2012_e4_17",1,1,997,"Include",52
"KL2012_e4","KL2012_e4_17",0,1,928,"Include",53
"KL2012_e4","KL2012_e4_17",0,1,1109,"Include",54
"KL2012_e4","KL2012_e4_17",0,1,821,"Include",55
"KL2012_e4","KL2012_e4_17",0,4,1082,"Include",56
"KL2012_e4","KL2012_e4_17",0,4,994,"Include",57
"KL2012_e4","KL2012_e4_17",1,6,954,"Include",58
"KL2012_e4","KL2012_e4_17",0,2,1503,"Include",59
"KL2012_e4","KL2012_e4_17",0,5,1036,"Include",60
"KL2012_e4","KL2012_e4_17",0,2,1038,"Include",61
"KL2012_e4","KL2012_e4_17",0,1,921,"Include",62
"KL2012_e4","KL2012_e4_17",1,5,1291,"Include",63
"KL2012_e4","KL2012_e4_17",1,4,1705,"Include",64
"KL2012_e4","KL2012_e4_17",0,2,1280,"Include",65
"KL2012_e4","KL2012_e4_17",1,1,939,"Include",66
"KL2012_e4","KL2012_e4_17",1,1,1080,"Include",67
"KL2012_e4","KL2012_e4_17",0,6,1050,"Include",68
"KL2012_e4","KL2012_e4_17",1,6,784,"Include",69
"KL2012_e4","KL2012_e4_17",1,6,719,"Include",70
"KL2012_e4","KL2012_e4_17",0,2,1754,"Include",71
"KL2012_e4","KL2012_e4_17",1,5,1114,"Include",72
"KL2012_e4","KL2012_e4_17",0,6,1030,"Include",73
"KL2012_e4","KL2012_e4_17",0,1,1071,"Include",74
"KL2012_e4","KL2012_e4_17",0,1,947,"Include",75
"KL2012_e4","KL2012_e4_17",0,5,1067,"Include",76
"KL2012_e4","KL2012_e4_17",0,4,1272,"Include",77
"KL2012_e4","KL2012_e4_17",1,2,1032,"Include",78
"KL2012_e4","KL2012_e4_17",0,4,1284,"Include",79
"KL2012_e4","KL2012_e4_17",1,6,1103,"Include",80
"KL2012_e4","KL2012_e4_17",1,1,815,"Include",81
"KL2012_e4","KL2012_e4_17",0,1,956,"Include",82
"KL2012_e4","KL2012_e4_17",0,1,1095,"Include",83
"KL2012_e4","KL2012_e4_17",1,4,1212,"Include",84
"KL2012_e4","KL2012_e4_17",1,1,1753,"Include",85
"KL2012_e4","KL2012_e4_17",1,6,1225,"Include",86
"KL2012_e4","KL2012_e4_17",0,1,1097,"Include",87
"KL2012_e4","KL2012_e4_17",1,1,846,"Include",88
"KL2012_e4","KL2012_e4_17",1,4,1472,"Include",89
"KL2012_e4","KL2012_e4_17",1,6,1072,"Include",90
"KL2012_e4","KL2012_e4_17",1,6,1016,"Include",91
"KL2012_e4","KL2012_e4_17",0,4,1973,"Include",92
"KL2012_e4","KL2012_e4_17",0,1,906,"Include",93
"KL2012_e4","KL2012_e4_17",1,6,930,"Include",94
"KL2012_e4","KL2012_e4_17",0,1,951,"Include",95
"KL2012_e4","KL2012_e4_17",0,1,967,"Include",96
"KL2012_e4","KL2012_e4_18",0,2,3964,"Include",1
"KL2012_e4","KL2012_e4_18",0,2,1366,"Include",2
"KL2012_e4","KL2012_e4_18",1,6,2354,"Include",3
"KL2012_e4","KL2012_e4_18",1,5,2709,"Include",4
"KL2012_e4","KL2012_e4_18",0,1,1323,"Include",5
"KL2012_e4","KL2012_e4_18",1,1,1558,"Include",6
"KL2012_e4","KL2012_e4_18",1,2,1600,"Include",7
"KL2012_e4","KL2012_e4_18",0,2,1801,"Include",8
"KL2012_e4","KL2012_e4_18",1,3,1236,"Include",9
"KL2012_e4","KL2012_e4_18",1,3,1382,"Include",10
"KL2012_e4","KL2012_e4_18",1,5,2277,"Include",11
"KL2012_e4","KL2012_e4_18",1,6,1935,"Include",12
