"exp","id","item","trial","isold","condition1","rating","excluding"
"MKG2019_e1","MKG2019_e1_65","SMOKE",110,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_65","BATH",111,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_65","OBLIGATION",112,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","GYM",113,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","BAKER",114,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","MIXTURE",115,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_65","PILOT",116,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_65","FILM",117,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_65","FRAME",118,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","CELLAR",119,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","RAY",120,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_65","FELLOW",121,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_65","CARGO",122,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","FLOUR",123,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_65","FOOL",124,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","TABLE",125,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_65","BLOCK",126,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","COAT",127,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","BLUE",128,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_65","CHOICE",129,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","OFFICER",130,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_65","TENSION",131,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_65","CAFFEINE",132,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","ALTERNATIVE",133,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","ALIENS",134,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","WEEKEND",135,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_65","BARK",136,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","STRENGTH",137,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_65","HARMONY",138,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","CONTACT",139,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_65","TIGER",140,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","FISH",141,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","GROUNDS",142,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_65","MATE",143,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","TISSUE",144,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_65","WINTER",145,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_65","POST",146,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","GRASS",147,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","MILE",148,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","CRIMINAL",149,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","LION",150,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","POCKET",151,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","SKIRT",152,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","SQUARE",153,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","MARINE",154,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","COW",155,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","CARDBOARD",156,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","CLOTHING",157,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","DOMINANT",158,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","BENCH",159,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","ATMOSPHERE",160,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","ANIMALS",161,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_65","LAWYER",162,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_65","FIGURE",163,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","RULES",164,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","AIRPORT",165,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","POSSESSION",166,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","GAS",167,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","GANG",168,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","RELIGION",169,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","PAPER",170,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","CAREER",171,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","REGULATIONS",172,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_65","FARM",173,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","CEREAL",174,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","FIVE",175,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_65","BEAR",176,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","FORM",177,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_65","SKIN",178,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_65","CHORE",179,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","VALLEY",180,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","ACT",181,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_65","UPSTAIRS",182,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","WOMAN",183,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","MOUNTAIN",184,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","ANGEL",185,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","BONES",186,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","BULL",187,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","ALCOHOL",188,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","DARKNESS",189,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_65","SYMPHONY",190,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_65","ORDER",191,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_65","WIDTH",192,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_65","BLOOD",193,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","BODY",194,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_65","ENERGY",195,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_65","BOTTOM",196,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_65","CULT",197,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","SHAME",198,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_65","BOARD",199,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_65","CRASH",200,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","INSTRUMENT",1,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","POCKET",2,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","ORDER",3,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","CONTACT",4,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","REALITY",5,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","FIVE",6,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_66","WINTER",7,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","MOUNTAIN",8,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","TENSION",9,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","BULL",10,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","ATMOSPHERE",11,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","FRAME",12,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","COAT",13,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","PAPER",14,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","HAY",15,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","LAWYER",16,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","REASON",17,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","CANCER",18,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","COURTROOM",19,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","BILL",20,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","TEETH",21,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","LAMB",22,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","WEEKEND",23,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","BREW",24,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","GRAIN",25,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","FOOL",26,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","CITY",27,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","TEACHER",28,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","OBLIGATION",29,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","POSSESSION",30,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_66","LITERATURE",31,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","SKIN",32,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","RISK",33,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","BANDAGE",34,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","BOARD",35,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","CLOTHING",36,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","CLOWN",37,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","VERDICT",38,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","GYM",39,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","VALLEY",40,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","RANK",41,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","MATE",42,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","ENERGY",43,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","TABLE",44,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","FLOUR",45,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","MEADOW",46,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","PLANET",47,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","GALAXY",48,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","CENTURY",49,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","CIRCLE",50,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","BOWL",51,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","CAFFEINE",52,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","LION",53,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","UPSTAIRS",54,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_66","QUARTER",55,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_66","BATTLE",56,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","GRASS",57,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","VEIN",58,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","MILE",59,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","JET",60,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","CAMPUS",61,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","WOMAN",62,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","HILL",63,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","CONSTITUTION",64,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","BOTTOM",65,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","TISSUE",66,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","CARPET",67,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","BOYFRIEND",68,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","TOUR",69,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_66","FRIDAY",70,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","FIGURE",71,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","COWARD",72,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","LADDER",73,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","SOLE",74,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","CARGO",75,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","ALIENS",76,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","PROTEIN",77,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_66","EXISTENCE",78,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_66","CLIFF",79,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","BLOCK",80,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","TRUTH",81,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","TIGER",82,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","SELF",83,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","COTTON",84,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","PERSONNEL",85,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","TAX",86,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","BLUE",87,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","FIFTY",88,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","SHADOW",89,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","EXAM",90,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","DARKNESS",91,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","CULT",92,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","COURAGE",93,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","CONTRACT",94,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","ELEVATOR",95,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","AIR",96,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","FRIEND",97,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","DIVIDER",98,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","COMPONENT",99,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","CHORE",100,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","BLOOD",101,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","BRIDGE",102,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","SKIRT",103,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","CAPILLARY",104,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","BODY",105,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","ACT",106,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","ANGLE",107,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","CHEMISTRY",108,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","FOG",109,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","CRASH",110,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","STUDY",111,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","BATH",112,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","PURPOSE",113,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","VAN",114,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","CHURCH",115,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","MARINE",116,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","POST",117,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","FILM",118,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_66","DOLT",119,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","SCENERY",120,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_66","CAN",121,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","REGULATIONS",122,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","LASER",123,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","CEREAL",124,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","SYMBOL",125,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","OFFICER",126,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","ARMOR",127,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","FOAM",128,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","HIGHWAY",129,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","AIRPORT",130,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","DEPRESSION",131,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_66","SKILL",132,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_66","BEAR",133,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","AFTERNOON",134,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","VETERAN",135,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","EXCORCISM",136,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","BARRIER",137,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","RIVER",138,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","ADULTS",139,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","ALLOY",140,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","FISH",141,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","ARTICLE",142,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_66","KNOWLEDGE",143,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","GAS",144,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","MOUTH",145,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","MAIL",146,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","ANGEL",147,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","CARDBOARD",148,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","GANG",149,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","TRIAL",150,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","ANIMALS",151,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","CAVE",152,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","REAR",153,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","STRENGTH",154,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","SMOKE",155,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_66","CLAY",156,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","RELIGION",157,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","DRINK",158,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","ECLIPSE",159,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","BONES",160,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","ALCOHOL",161,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","DEFENDANT",162,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","CARTOON",163,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_66","INSECT",164,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_66","FORM",165,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_66","WALL",166,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","CORE",167,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_66","AUTO",168,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","CRIMINAL",169,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","CUP",170,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","BENCH",171,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","RULES",172,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_66","LIBRARY",173,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_66","DELUSION",174,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","GROUNDS",175,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_66","ALTERNATIVE",176,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_66","COW",177,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","SHAME",178,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","PARTNER",179,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","CELLAR",180,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_66","SYMPHONY",181,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","HARMONY",182,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","BIRTH",183,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_66","BAKER",184,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","MIXTURE",185,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_66","DOMINANT",186,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","CAREER",187,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","DECAY",188,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","SAIL",189,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_66","REPELLENT",190,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_66","RAY",191,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_66","PILOT",192,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_66","BARK",193,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","FARM",194,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","SQUARE",195,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_66","WIDTH",196,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_66","FELLOW",197,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","NOSE",198,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_66","AGONY",199,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_66","CHOICE",200,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_67","BENEFIT",1,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_67","SAIL",2,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_67","BEAN",3,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_67","MIXTURE",4,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_67","CARDBOARD",5,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_67","CHURCH",6,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_67","DARKNESS",7,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_67","POCKET",8,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_67","REALITY",9,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_67","FEAR",10,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_67","MASK",11,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_67","SONG",12,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_67","MARINE",13,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_67","BONES",14,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_67","EDGE",15,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_67","DEFENDANT",16,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_67","CHICKEN",17,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_67","GUESS",18,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_67","RISK",19,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_67","PROTEIN",20,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_67","RAY",21,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_67","ALLOY",22,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_67","CAT",23,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_67","MEDICINE",24,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_67","WEEKEND",25,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_67","LASER",26,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_67","PURPOSE",27,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_67","ALARM",28,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_67","BEAK",29,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_67","JUNGLE",30,1,"Rep3",1,"Include"
"MKG2019_e1","MKG2019_e1_67","BELT",31,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_67","TRAY",32,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_67","CAREER",33,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_67","EDUCATION",34,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_67","EXISTENCE",35,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_67","MOUSE",36,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_67","FACE",37,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_67","ERROR",38,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_67","PRODUCT",39,1,"Rep3",6,"Include"
