"exp","id","trial","isold","rating","excluding"
"NFR2013_e3","NFR2013_e3_5",71,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",72,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",73,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",74,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",75,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",76,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",77,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",78,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",79,1,4,"Include"
"NFR2013_e3","NFR2013_e3_5",80,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",81,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",82,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",83,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",84,0,3,"Include"
"NFR2013_e3","NFR2013_e3_5",85,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",86,0,3,"Include"
"NFR2013_e3","NFR2013_e3_5",87,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",88,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",89,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",90,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",91,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",92,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",93,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",94,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",95,1,4,"Include"
"NFR2013_e3","NFR2013_e3_5",96,1,1,"Include"
"NFR2013_e3","NFR2013_e3_5",97,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",98,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",99,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",100,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",101,1,3,"Include"
"NFR2013_e3","NFR2013_e3_5",102,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",103,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",104,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",105,0,4,"Include"
"NFR2013_e3","NFR2013_e3_5",106,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",107,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",108,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",109,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",110,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",111,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",112,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",113,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",114,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",115,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",116,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",117,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",118,0,3,"Include"
"NFR2013_e3","NFR2013_e3_5",119,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",120,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",121,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",122,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",123,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",124,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",125,1,2,"Include"
"NFR2013_e3","NFR2013_e3_5",126,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",127,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",128,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",129,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",130,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",131,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",132,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",133,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",134,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",135,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",136,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",137,1,4,"Include"
"NFR2013_e3","NFR2013_e3_5",138,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",139,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",140,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",141,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",142,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",143,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",144,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",145,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",146,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",147,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",148,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",149,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",150,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",151,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",152,0,3,"Include"
"NFR2013_e3","NFR2013_e3_5",153,1,4,"Include"
"NFR2013_e3","NFR2013_e3_5",154,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",155,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",156,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",157,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",158,0,5,"Include"
"NFR2013_e3","NFR2013_e3_5",159,1,4,"Include"
"NFR2013_e3","NFR2013_e3_5",160,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",161,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",162,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",163,1,5,"Include"
"NFR2013_e3","NFR2013_e3_5",164,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",165,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",166,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",167,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",168,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",169,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",170,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",171,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",172,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",173,1,2,"Include"
"NFR2013_e3","NFR2013_e3_5",174,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",175,1,4,"Include"
"NFR2013_e3","NFR2013_e3_5",176,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",177,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",178,0,2,"Include"
"NFR2013_e3","NFR2013_e3_5",179,0,4,"Include"
"NFR2013_e3","NFR2013_e3_5",180,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",181,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",182,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",183,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",184,0,5,"Include"
"NFR2013_e3","NFR2013_e3_5",185,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",186,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",187,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",188,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",189,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",190,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",191,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",192,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",193,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",194,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",195,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",196,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",197,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",198,0,1,"Include"
"NFR2013_e3","NFR2013_e3_5",199,1,6,"Include"
"NFR2013_e3","NFR2013_e3_5",200,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",1,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",2,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",3,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",4,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",5,1,2,"Include"
"NFR2013_e3","NFR2013_e3_6",6,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",7,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",8,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",9,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",10,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",11,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",12,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",13,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",14,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",15,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",16,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",17,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",18,0,6,"Include"
"NFR2013_e3","NFR2013_e3_6",19,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",20,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",21,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",22,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",23,0,6,"Include"
"NFR2013_e3","NFR2013_e3_6",24,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",25,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",26,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",27,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",28,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",29,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",30,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",31,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",32,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",33,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",34,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",35,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",36,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",37,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",38,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",39,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",40,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",41,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",42,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",43,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",44,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",45,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",46,0,5,"Include"
"NFR2013_e3","NFR2013_e3_6",47,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",48,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",49,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",50,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",51,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",52,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",53,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",54,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",55,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",56,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",57,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",58,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",59,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",60,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",61,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",62,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",63,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",64,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",65,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",66,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",67,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",68,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",69,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",70,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",71,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",72,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",73,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",74,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",75,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",76,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",77,0,6,"Include"
"NFR2013_e3","NFR2013_e3_6",78,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",79,1,2,"Include"
"NFR2013_e3","NFR2013_e3_6",80,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",81,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",82,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",83,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",84,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",85,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",86,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",87,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",88,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",89,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",90,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",91,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",92,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",93,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",94,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",95,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",96,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",97,1,2,"Include"
"NFR2013_e3","NFR2013_e3_6",98,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",99,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",100,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",101,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",102,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",103,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",104,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",105,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",106,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",107,1,2,"Include"
"NFR2013_e3","NFR2013_e3_6",108,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",109,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",110,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",111,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",112,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",113,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",114,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",115,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",116,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",117,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",118,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",119,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",120,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",121,0,6,"Include"
"NFR2013_e3","NFR2013_e3_6",122,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",123,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",124,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",125,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",126,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",127,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",128,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",129,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",130,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",131,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",132,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",133,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",134,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",135,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",136,1,2,"Include"
"NFR2013_e3","NFR2013_e3_6",137,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",138,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",139,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",140,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",141,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",142,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",143,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",144,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",145,0,3,"Include"
"NFR2013_e3","NFR2013_e3_6",146,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",147,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",148,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",149,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",150,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",151,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",152,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",153,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",154,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",155,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",156,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",157,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",158,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",159,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",160,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",161,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",162,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",163,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",164,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",165,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",166,0,5,"Include"
"NFR2013_e3","NFR2013_e3_6",167,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",168,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",169,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",170,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",171,1,4,"Include"
"NFR2013_e3","NFR2013_e3_6",172,0,4,"Include"
"NFR2013_e3","NFR2013_e3_6",173,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",174,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",175,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",176,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",177,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",178,0,2,"Include"
"NFR2013_e3","NFR2013_e3_6",179,0,6,"Include"
"NFR2013_e3","NFR2013_e3_6",180,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",181,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",182,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",183,0,6,"Include"
"NFR2013_e3","NFR2013_e3_6",184,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",185,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",186,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",187,1,1,"Include"
"NFR2013_e3","NFR2013_e3_6",188,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",189,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",190,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",191,0,6,"Include"
"NFR2013_e3","NFR2013_e3_6",192,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",193,1,3,"Include"
"NFR2013_e3","NFR2013_e3_6",194,1,6,"Include"
"NFR2013_e3","NFR2013_e3_6",195,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",196,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",197,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",198,0,1,"Include"
"NFR2013_e3","NFR2013_e3_6",199,1,5,"Include"
"NFR2013_e3","NFR2013_e3_6",200,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",1,0,3,"Include"
"NFR2013_e3","NFR2013_e3_7",2,1,4,"Include"
"NFR2013_e3","NFR2013_e3_7",3,1,3,"Include"
"NFR2013_e3","NFR2013_e3_7",4,0,6,"Include"
"NFR2013_e3","NFR2013_e3_7",5,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",6,0,4,"Include"
"NFR2013_e3","NFR2013_e3_7",7,0,5,"Include"
"NFR2013_e3","NFR2013_e3_7",8,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",9,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",10,1,4,"Include"
"NFR2013_e3","NFR2013_e3_7",11,1,3,"Include"
"NFR2013_e3","NFR2013_e3_7",12,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",13,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",14,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",15,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",16,1,2,"Include"
"NFR2013_e3","NFR2013_e3_7",17,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",18,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",19,0,3,"Include"
"NFR2013_e3","NFR2013_e3_7",20,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",21,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",22,0,4,"Include"
"NFR2013_e3","NFR2013_e3_7",23,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",24,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",25,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",26,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",27,1,1,"Include"
"NFR2013_e3","NFR2013_e3_7",28,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",29,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",30,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",31,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",32,0,4,"Include"
"NFR2013_e3","NFR2013_e3_7",33,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",34,1,4,"Include"
"NFR2013_e3","NFR2013_e3_7",35,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",36,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",37,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",38,0,3,"Include"
"NFR2013_e3","NFR2013_e3_7",39,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",40,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",41,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",42,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",43,1,4,"Include"
"NFR2013_e3","NFR2013_e3_7",44,0,4,"Include"
"NFR2013_e3","NFR2013_e3_7",45,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",46,0,4,"Include"
"NFR2013_e3","NFR2013_e3_7",47,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",48,1,4,"Include"
"NFR2013_e3","NFR2013_e3_7",49,1,2,"Include"
"NFR2013_e3","NFR2013_e3_7",50,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",51,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",52,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",53,1,5,"Include"
"NFR2013_e3","NFR2013_e3_7",54,1,4,"Include"
"NFR2013_e3","NFR2013_e3_7",55,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",56,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",57,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",58,0,3,"Include"
"NFR2013_e3","NFR2013_e3_7",59,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",60,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",61,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",62,0,3,"Include"
"NFR2013_e3","NFR2013_e3_7",63,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",64,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",65,0,6,"Include"
"NFR2013_e3","NFR2013_e3_7",66,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",67,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",68,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",69,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",70,0,4,"Include"
"NFR2013_e3","NFR2013_e3_7",71,0,5,"Include"
"NFR2013_e3","NFR2013_e3_7",72,0,3,"Include"
"NFR2013_e3","NFR2013_e3_7",73,1,4,"Include"
"NFR2013_e3","NFR2013_e3_7",74,1,3,"Include"
"NFR2013_e3","NFR2013_e3_7",75,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",76,0,5,"Include"
"NFR2013_e3","NFR2013_e3_7",77,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",78,0,4,"Include"
"NFR2013_e3","NFR2013_e3_7",79,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",80,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",81,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",82,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",83,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",84,0,6,"Include"
"NFR2013_e3","NFR2013_e3_7",85,1,5,"Include"
"NFR2013_e3","NFR2013_e3_7",86,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",87,0,2,"Include"
"NFR2013_e3","NFR2013_e3_7",88,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",89,1,2,"Include"
"NFR2013_e3","NFR2013_e3_7",90,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",91,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",92,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",93,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",94,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",95,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",96,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",97,1,6,"Include"
"NFR2013_e3","NFR2013_e3_7",98,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",99,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",100,0,6,"Include"
"NFR2013_e3","NFR2013_e3_7",101,1,5,"Include"
"NFR2013_e3","NFR2013_e3_7",102,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",103,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",104,0,1,"Include"
"NFR2013_e3","NFR2013_e3_7",105,0,6,"Include"
"NFR2013_e3","NFR2013_e3_7",106,1,6,"Include"
