"exp","id","isold","condition1","rating","RT","excluding","trial"
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",4,953.8886,"Include",173
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",4,1462.125,"Include",174
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,749.7433,"Include",175
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",3,2226.843,"Include",59
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,613.5054,"Include",176
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,623.8847,"Include",177
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",2,2153.386,"Include",60
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,571.439,"Include",178
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",4,3384.33,"Include",179
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,2163.756,"Include",180
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",1,1933.394,"Include",61
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",4,1760.646,"Include",181
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,2426.082,"Include",182
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,618.7316,"Include",183
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,561.0999,"Include",184
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",4,1844.216,"Include",185
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,670.9731,"Include",186
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",3,823.007,"Include",187
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,1079.769,"Include",188
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",2,1079.603,"Include",62
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,954.5654,"Include",189
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",3,4762.117,"Include",63
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,875.6497,"Include",64
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,906.893,"Include",65
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,681.5727,"Include",190
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1451.628,"Include",191
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1001.265,"Include",192
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,1137.229,"Include",193
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1038.432,"Include",194
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,550.7739,"Include",195
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,702.5119,"Include",66
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",3,2556.529,"Include",196
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",2,1153.106,"Include",67
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,597.9087,"Include",197
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,2897.393,"Include",198
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",3,1116.134,"Include",199
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,650.2251,"Include",68
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",4,2498.927,"Include",69
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,634.3804,"Include",200
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",3,1461.838,"Include",70
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,723.6508,"Include",71
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1540.417,"Include",201
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,3405.068,"Include",72
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1446.281,"Include",202
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,2158.776,"Include",203
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1216.284,"Include",204
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,587.5804,"Include",205
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,985.3387,"Include",206
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,676.3332,"Include",73
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",3,1373.025,"Include",207
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,723.4756,"Include",208
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,1126.889,"Include",74
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,613.4836,"Include",209
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",3,1173.986,"Include",210
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,660.7511,"Include",211
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,885.9208,"Include",212
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,508.6484,"Include",213
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",2,1074.386,"Include",75
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,618.7763,"Include",214
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,1205.309,"Include",215
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,828.2304,"Include",216
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,723.5794,"Include",217
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,650.2441,"Include",218
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1708.048,"Include",219
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,681.6566,"Include",220
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",1,3096.287,"Include",221
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1451.731,"Include",222
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1174.573,"Include",223
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",4,2735.365,"Include",224
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",4,1430.818,"Include",76
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1373.474,"Include",225
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,1090.152,"Include",226
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,692.2835,"Include",77
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",2,1032.743,"Include",227
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,995.8782,"Include",228
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",3,1053.529,"Include",78
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,959.2245,"Include",229
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1053.34,"Include",230
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",5,1550.881,"Include",231
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,587.3435,"Include",232
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",4,1488.219,"Include",79
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,844.0215,"Include",233
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",4,1640.023,"Include",80
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,985.4918,"Include",81
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1252.315,"Include",234
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,922.6625,"Include",235
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,2064.632,"Include",236
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,786.3929,"Include",82
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,765.6173,"Include",237
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,660.6404,"Include",238
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1084.828,"Include",239
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",3,2850.186,"Include",240
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",2,2195.475,"Include",83
"JCD2012_e1a","JCD2012_e1a_27",1,"InvalidCue",6,765.925,"Include",84
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,529.6415,"Include",241
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1095.512,"Include",242
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",4,1388.668,"Include",85
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,655.5177,"Include",243
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",3,1755.481,"Include",244
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",5,1100.802,"Include",245
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",4,1781.447,"Include",246
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,1577.25,"Include",247
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",3,1781.474,"Include",86
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,2116.688,"Include",248
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",4,2724.492,"Include",87
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1854.733,"Include",249
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,1273.495,"Include",250
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,807.333,"Include",251
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,833.5418,"Include",252
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1111.153,"Include",253
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,1011.676,"Include",254
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",3,2247.42,"Include",88
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",4,927.9036,"Include",255
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1331.28,"Include",256
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,823.1423,"Include",257
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,644.6817,"Include",258
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1996.22,"Include",259
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,760.0355,"Include",260
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",3,885.9102,"Include",261
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",3,1268.336,"Include",89
"JCD2012_e1a","JCD2012_e1a_27",0,"InvalidCue",6,948.5418,"Include",90
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",5,1404.408,"Include",262
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,3583.392,"Include",263
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",5,1054.168,"Include",264
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",1,1477.61,"Include",265
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,739.3647,"Include",266
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,1325.883,"Include",267
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,1257.898,"Include",268
"JCD2012_e1a","JCD2012_e1a_27",1,"ValidCue",6,703.0179,"Include",269
"JCD2012_e1a","JCD2012_e1a_27",0,"ValidCue",2,2190.073,"Include",270
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,5103.597,"Include",1
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1950.385,"Include",2
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1140.401,"Include",3
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1140.125,"Include",4
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,680.8803,"Include",5
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,691.2665,"Include",6
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,773.797,"Include",7
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1563.261,"Include",8
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,804.9418,"Include",9
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,928.591,"Include",10
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,861.7938,"Include",11
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,2842.827,"Include",12
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1558.135,"Include",13
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1036.873,"Include",14
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1186.634,"Include",15
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1521.968,"Include",16
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1176.154,"Include",17
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1150.468,"Include",18
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1160.656,"Include",19
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,784.123,"Include",20
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,923.5361,"Include",21
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,572.4892,"Include",22
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1016.254,"Include",23
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,675.8999,"Include",24
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1093.746,"Include",25
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,747.9789,"Include",26
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,541.5796,"Include",27
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",4,6516.108,"Include",28
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,974.9447,"Include",29
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,3833.237,"Include",30
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1119.481,"Include",31
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,639.5848,"Include",32
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,809.9202,"Include",33
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,598.4094,"Include",34
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,846.0456,"Include",35
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,655.1927,"Include",36
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1295.082,"Include",37
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1088.584,"Include",38
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,711.9431,"Include",39
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,711.8644,"Include",40
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,701.6894,"Include",41
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,928.6401,"Include",42
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,784.1899,"Include",43
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,541.6497,"Include",44
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1212.328,"Include",45
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,588.4376,"Include",46
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1635.471,"Include",47
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1026.722,"Include",48
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,2316.59,"Include",49
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,495.1865,"Include",50
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,2523.001,"Include",51
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1960.531,"Include",52
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,820.2521,"Include",53
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,913.0613,"Include",54
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1093.686,"Include",55
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1093.682,"Include",56
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1166.063,"Include",57
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,722.1207,"Include",58
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1609.792,"Include",59
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,804.7423,"Include",60
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,5206.198,"Include",61
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,939.0168,"Include",62
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,613.8907,"Include",63
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,701.5875,"Include",64
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,995.743,"Include",65
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1047.124,"Include",66
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,2827.191,"Include",67
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,743.004,"Include",68
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,716.9794,"Include",69
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,846.0403,"Include",70
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1212.659,"Include",71
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,959.5451,"Include",72
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,799.6243,"Include",73
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1000.885,"Include",74
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,887.3269,"Include",75
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,644.7218,"Include",76
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,727.457,"Include",77
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,613.887,"Include",78
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,882.138,"Include",79
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",6,1970.902,"Include",80
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",6,1454.742,"Include",81
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,892.4908,"Include",82
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1310.437,"Include",83
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,748.0056,"Include",84
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,536.4557,"Include",85
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,835.6985,"Include",86
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1181.332,"Include",87
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1000.882,"Include",88
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,892.4176,"Include",89
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,3435.997,"Include",90
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",6,1119.41,"Include",91
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,2316.514,"Include",92
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,773.9481,"Include",93
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,825.5345,"Include",94
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",3,4117.378,"Include",95
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1305.317,"Include",96
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,742.9331,"Include",97
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",4,4638.505,"Include",98
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,794.3791,"Include",99
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,603.8739,"Include",100
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1057.528,"Include",101
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1274.274,"Include",102
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,717.008,"Include",103
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1114.49,"Include",104
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,675.8692,"Include",105
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,562.3238,"Include",106
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,964.766,"Include",107
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,2791.451,"Include",108
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,742.8831,"Include",109
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1893.357,"Include",110
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,969.9697,"Include",111
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,660.2686,"Include",112
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,711.9749,"Include",113
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,928.5496,"Include",114
"JCD2012_e1a","JCD2012_e1a_28",0,"NoCue",1,1439.556,"Include",115
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1387.741,"Include",116
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,954.5497,"Include",117
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,1728.529,"Include",118
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",6,1434.286,"Include",119
"JCD2012_e1a","JCD2012_e1a_28",1,"NoCue",1,809.887,"Include",120
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",6,3874.696,"Include",1
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,3028.336,"Include",2
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,3462.185,"Include",3
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",1,1924.189,"Include",4
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",1,1537.317,"Include",5
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",6,2734.27,"Include",6
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",1,4730.924,"Include",7
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,2693.091,"Include",8
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",6,1671.378,"Include",1
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",1,3817.652,"Include",9
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",1,3379.106,"Include",2
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",1,1872.725,"Include",10
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",1,1826.397,"Include",11
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",4,4018.835,"Include",12
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",6,2300.861,"Include",3
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1000.774,"Include",13
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",1,1578.641,"Include",14
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1527.009,"Include",15
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,701.547,"Include",16
"JCD2012_e1a","JCD2012_e1a_28",1,"InvalidCue",6,680.8449,"Include",4
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",3,4493.178,"Include",5
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",4,8672.609,"Include",17
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1888.17,"Include",18
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",2,4333.275,"Include",19
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",3,6820.369,"Include",20
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,2713.512,"Include",21
"JCD2012_e1a","JCD2012_e1a_28",1,"InvalidCue",1,3729.935,"Include",6
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",6,1465.109,"Include",22
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",6,1078.177,"Include",23
"JCD2012_e1a","JCD2012_e1a_28",1,"InvalidCue",6,4080.816,"Include",7
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",2,2868.545,"Include",24
"JCD2012_e1a","JCD2012_e1a_28",1,"InvalidCue",6,1057.698,"Include",8
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",2,1965.503,"Include",25
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1516.746,"Include",26
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",2,1666.196,"Include",27
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",2,2176.93,"Include",28
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1805.617,"Include",29
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1274.301,"Include",30
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,913.3222,"Include",31
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",2,2141.017,"Include",32
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",5,3136.729,"Include",9
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",5,5308.805,"Include",10
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1852.028,"Include",33
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",4,3699.078,"Include",11
"JCD2012_e1a","JCD2012_e1a_28",1,"InvalidCue",3,3693.827,"Include",12
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1558.008,"Include",34
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",6,1305.225,"Include",13
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",1,1609.501,"Include",35
"JCD2012_e1a","JCD2012_e1a_28",1,"InvalidCue",2,5231.749,"Include",14
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",6,2693.051,"Include",15
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",2,5489.219,"Include",36
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1346.392,"Include",37
"JCD2012_e1a","JCD2012_e1a_28",0,"ValidCue",6,1135,"Include",38
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1367.033,"Include",39
"JCD2012_e1a","JCD2012_e1a_28",1,"InvalidCue",6,907.8867,"Include",16
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",4,2703.217,"Include",40
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,970.0481,"Include",41
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",4,2667.119,"Include",42
"JCD2012_e1a","JCD2012_e1a_28",1,"InvalidCue",6,2130.756,"Include",17
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",4,2981.843,"Include",43
"JCD2012_e1a","JCD2012_e1a_28",0,"InvalidCue",2,3957.074,"Include",18
"JCD2012_e1a","JCD2012_e1a_28",1,"ValidCue",6,1800.458,"Include",44
