"exp","id","isold","condition1","rating","excluding"
"LP2006_e2","LP2006_e2_24",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_25",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_26",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_27",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_28",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_29",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_30",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_31",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_32",1,"StudyIntactTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",2,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",2,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",2,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",2,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_33",0,"StudyAnagramTestAnagram",3,"Include"
