"exp","id","isold","condition","rating","RT","excluding"
"GKH1999_e2","GKH1999_e2_22",1,"Short",6,1598,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",4,1274,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,1925,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,2414,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",3,1721,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,846,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",4,7330,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,933,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",2,1468,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",3,1034,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",3,1583,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",3,1883,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",3,1422,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",3,892,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",4,1055,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",4,1882,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,1326,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,1238,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",4,1287,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",3,2110,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",6,4804,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",6,1521,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",4,1198,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,1049,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,1353,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,753,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",3,1630,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",4,1655,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",3,1141,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",4,3685,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",6,1732,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,1587,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",6,2083,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,1941,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,730,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",4,2302,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",3,1788,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Short",3,846,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",2,1330,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",6,1552,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",2,1245,"Include"
"GKH1999_e2","GKH1999_e2_22",1,"Long",6,1348,"Include"
"GKH1999_e2","GKH1999_e2_22",0,"New",4,3420,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,4802,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,2901,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,3938,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2210,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2995,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1886,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2004,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,2205,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,2390,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1335,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,723,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1027,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2397,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1975,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1208,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",2,1979,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1135,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1046,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,3806,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1585,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2093,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1319,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,2955,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1697,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1473,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1420,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1196,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1536,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,1727,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1065,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1493,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,1994,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,1906,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2020,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1700,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1235,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,2143,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1966,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,3456,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,2924,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,2104,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1628,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,1300,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1473,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1767,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1721,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",5,1404,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1975,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,2074,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1758,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1115,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1655,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1678,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,2556,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,2641,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1610,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1540,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1623,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2096,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1929,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",2,2579,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1813,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",1,1701,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,2251,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1538,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1804,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,999,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,2051,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1057,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1332,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1332,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,2741,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",2,2048,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1419,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,754,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1028,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2098,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1469,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1420,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2236,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1213,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",2,2163,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2809,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,2066,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1585,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2069,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1169,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1342,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,995,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2004,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1420,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1577,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,857,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1065,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1263,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1324,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2853,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",2,1448,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1477,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1562,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1147,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1496,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1374,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2652,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1886,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2668,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,2258,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2113,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1427,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1813,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",5,1485,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,1712,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1300,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,2229,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1323,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1724,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1259,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,1347,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",5,1585,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1328,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,2779,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1711,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1700,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1169,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2344,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2305,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",2,1767,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1990,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,2110,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1517,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1355,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1659,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1008,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,1747,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1790,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2718,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1465,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,823,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1631,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1250,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1677,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1443,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2675,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,2182,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1459,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1262,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1701,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2047,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,1978,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2070,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1550,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1585,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,2252,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1866,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1951,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1805,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1055,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1101,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1035,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1905,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,2663,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,2575,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",2,1378,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1462,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1859,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1913,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1605,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1194,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1243,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1389,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1266,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1236,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1263,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2121,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,913,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2028,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,2483,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1809,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1832,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1204,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1489,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1401,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,2394,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2617,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1055,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1335,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1123,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1605,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,2120,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",2,1535,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1200,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1239,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1516,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1285,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1951,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1346,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2278,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1031,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,1720,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1524,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1444,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1035,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1628,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,3264,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,2178,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1369,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,996,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1935,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,4911,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,2899,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1440,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1439,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1180,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1397,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1473,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1905,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",5,1589,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1375,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1378,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,2233,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1858,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1977,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,2321,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1511,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2021,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1517,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1150,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,913,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2834,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1474,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1744,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,1217,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1394,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1674,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1190,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1586,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1492,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2208,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,3248,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1481,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,765,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,1231,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1184,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2054,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2344,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2672,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,870,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1701,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1196,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1305,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1312,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1397,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1839,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,1423,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1019,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1628,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1265,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,3017,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1147,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1828,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1328,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1131,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1392,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,653,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,769,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2532,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1767,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",5,1565,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,2393,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1088,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1908,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1697,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,1519,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2855,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,958,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",2,2071,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1758,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1790,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1007,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1748,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1609,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1820,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1505,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1389,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1316,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1816,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",5,1954,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2136,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,2117,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1909,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1008,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1863,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1070,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,963,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,986,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1751,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2299,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1889,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",2,1813,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2136,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",5,2093,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1651,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,2178,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1265,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1250,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",6,857,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,696,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1816,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",2,1840,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1763,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1162,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1767,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,2579,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2325,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1351,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1286,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,1127,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1908,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1631,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",4,1493,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1837,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1471,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1751,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1330,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1351,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1401,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,1789,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",6,1735,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1679,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",4,2144,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",1,2344,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",2,1598,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",3,1786,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",3,1263,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",5,1935,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2670,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",4,2070,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Long",6,1897,"Include"
"GKH1999_e2","GKH1999_e2_23",0,"New",5,1796,"Include"
"GKH1999_e2","GKH1999_e2_23",1,"Short",3,1374,"Include"
