"exp","id","block","trial","isold","condition1","condition2","rating","RT","excluding"
"KL2012_e3","KL2012_e3_4",1,81,0,"Words-Words","Block1",4,3003,"Include"
"KL2012_e3","KL2012_e3_4",1,82,0,"Words-Words","Block1",4,2331,"Include"
"KL2012_e3","KL2012_e3_4",1,83,0,"Words-Words","Block1",3,1303,"Include"
"KL2012_e3","KL2012_e3_4",1,84,0,"Words-Words","Block1",3,1214,"Include"
"KL2012_e3","KL2012_e3_4",1,85,0,"Words-Words","Block1",4,2375,"Include"
"KL2012_e3","KL2012_e3_4",1,86,1,"Words-Words","Block1",4,1073,"Include"
"KL2012_e3","KL2012_e3_4",1,87,1,"Words-Words","Block1",4,1520,"Include"
"KL2012_e3","KL2012_e3_4",1,88,0,"Words-Words","Block1",4,1117,"Include"
"KL2012_e3","KL2012_e3_4",1,89,0,"Words-Words","Block1",2,1307,"Include"
"KL2012_e3","KL2012_e3_4",1,90,0,"Words-Words","Block1",3,3678,"Include"
"KL2012_e3","KL2012_e3_4",1,91,1,"Words-Words","Block1",3,1876,"Include"
"KL2012_e3","KL2012_e3_4",1,92,1,"Words-Words","Block1",4,2161,"Include"
"KL2012_e3","KL2012_e3_4",1,93,1,"Words-Words","Block1",4,1237,"Include"
"KL2012_e3","KL2012_e3_4",1,94,0,"Words-Words","Block1",3,1645,"Include"
"KL2012_e3","KL2012_e3_4",1,95,1,"Words-Words","Block1",3,1173,"Include"
"KL2012_e3","KL2012_e3_4",1,96,1,"Words-Words","Block1",2,2912,"Include"
"KL2012_e3","KL2012_e3_4",2,97,0,"Words-Words","Block2",5,4059,"Include"
"KL2012_e3","KL2012_e3_4",2,98,0,"Words-Words","Block2",3,2672,"Include"
"KL2012_e3","KL2012_e3_4",2,99,0,"Words-Words","Block2",3,1902,"Include"
"KL2012_e3","KL2012_e3_4",2,100,1,"Words-Words","Block2",6,1915,"Include"
"KL2012_e3","KL2012_e3_4",2,101,0,"Words-Words","Block2",3,1991,"Include"
"KL2012_e3","KL2012_e3_4",2,102,1,"Words-Words","Block2",6,1328,"Include"
"KL2012_e3","KL2012_e3_4",2,103,0,"Words-Words","Block2",3,1509,"Include"
"KL2012_e3","KL2012_e3_4",2,104,0,"Words-Words","Block2",3,1139,"Include"
"KL2012_e3","KL2012_e3_4",2,105,1,"Words-Words","Block2",4,1231,"Include"
"KL2012_e3","KL2012_e3_4",2,106,1,"Words-Words","Block2",4,952,"Include"
"KL2012_e3","KL2012_e3_4",2,107,0,"Words-Words","Block2",5,1260,"Include"
"KL2012_e3","KL2012_e3_4",2,108,1,"Words-Words","Block2",3,1364,"Include"
"KL2012_e3","KL2012_e3_4",2,109,1,"Words-Words","Block2",4,1623,"Include"
"KL2012_e3","KL2012_e3_4",2,110,1,"Words-Words","Block2",4,960,"Include"
"KL2012_e3","KL2012_e3_4",2,111,1,"Words-Words","Block2",5,1540,"Include"
"KL2012_e3","KL2012_e3_4",2,112,0,"Words-Words","Block2",4,2608,"Include"
"KL2012_e3","KL2012_e3_4",2,113,0,"Words-Words","Block2",3,1936,"Include"
"KL2012_e3","KL2012_e3_4",2,114,0,"Words-Words","Block2",3,1228,"Include"
"KL2012_e3","KL2012_e3_4",2,115,0,"Words-Words","Block2",3,885,"Include"
"KL2012_e3","KL2012_e3_4",2,116,1,"Words-Words","Block2",4,1755,"Include"
"KL2012_e3","KL2012_e3_4",2,117,1,"Words-Words","Block2",5,1135,"Include"
"KL2012_e3","KL2012_e3_4",2,118,0,"Words-Words","Block2",3,2107,"Include"
"KL2012_e3","KL2012_e3_4",2,119,0,"Words-Words","Block2",2,1616,"Include"
"KL2012_e3","KL2012_e3_4",2,120,0,"Words-Words","Block2",2,1113,"Include"
"KL2012_e3","KL2012_e3_4",2,121,1,"Words-Words","Block2",3,1127,"Include"
"KL2012_e3","KL2012_e3_4",2,122,1,"Words-Words","Block2",5,2964,"Include"
"KL2012_e3","KL2012_e3_4",2,123,0,"Words-Words","Block2",3,1830,"Include"
"KL2012_e3","KL2012_e3_4",2,124,0,"Words-Words","Block2",3,951,"Include"
"KL2012_e3","KL2012_e3_4",2,125,0,"Words-Words","Block2",3,731,"Include"
"KL2012_e3","KL2012_e3_4",2,126,1,"Words-Words","Block2",3,1880,"Include"
"KL2012_e3","KL2012_e3_4",2,127,1,"Words-Words","Block2",5,1830,"Include"
"KL2012_e3","KL2012_e3_4",2,128,1,"Words-Words","Block2",5,1767,"Include"
"KL2012_e3","KL2012_e3_4",2,129,1,"Words-Words","Block2",5,1370,"Include"
"KL2012_e3","KL2012_e3_4",2,130,0,"Words-Words","Block2",3,1437,"Include"
"KL2012_e3","KL2012_e3_4",2,131,0,"Words-Words","Block2",3,2669,"Include"
"KL2012_e3","KL2012_e3_4",2,132,1,"Words-Words","Block2",4,1467,"Include"
"KL2012_e3","KL2012_e3_4",2,133,0,"Words-Words","Block2",4,1194,"Include"
"KL2012_e3","KL2012_e3_4",2,134,1,"Words-Words","Block2",6,1637,"Include"
"KL2012_e3","KL2012_e3_4",2,135,1,"Words-Words","Block2",4,4428,"Include"
"KL2012_e3","KL2012_e3_4",2,136,1,"Words-Words","Block2",6,1698,"Include"
"KL2012_e3","KL2012_e3_4",2,137,1,"Words-Words","Block2",4,2056,"Include"
"KL2012_e3","KL2012_e3_4",2,138,0,"Words-Words","Block2",3,1823,"Include"
"KL2012_e3","KL2012_e3_4",2,139,1,"Words-Words","Block2",4,2143,"Include"
"KL2012_e3","KL2012_e3_4",2,140,1,"Words-Words","Block2",4,2483,"Include"
"KL2012_e3","KL2012_e3_4",2,141,1,"Words-Words","Block2",3,2632,"Include"
"KL2012_e3","KL2012_e3_4",2,142,1,"Words-Words","Block2",3,1256,"Include"
"KL2012_e3","KL2012_e3_4",2,143,1,"Words-Words","Block2",4,1984,"Include"
"KL2012_e3","KL2012_e3_4",2,144,1,"Words-Words","Block2",3,2154,"Include"
"KL2012_e3","KL2012_e3_4",2,145,0,"Words-Words","Block2",3,812,"Include"
"KL2012_e3","KL2012_e3_4",2,146,0,"Words-Words","Block2",3,854,"Include"
"KL2012_e3","KL2012_e3_4",2,147,0,"Words-Words","Block2",2,1326,"Include"
"KL2012_e3","KL2012_e3_4",2,148,1,"Words-Words","Block2",4,1571,"Include"
"KL2012_e3","KL2012_e3_4",2,149,1,"Words-Words","Block2",6,1582,"Include"
"KL2012_e3","KL2012_e3_4",2,150,1,"Words-Words","Block2",6,1337,"Include"
"KL2012_e3","KL2012_e3_4",2,151,0,"Words-Words","Block2",3,1533,"Include"
"KL2012_e3","KL2012_e3_4",2,152,0,"Words-Words","Block2",2,1210,"Include"
"KL2012_e3","KL2012_e3_4",2,153,1,"Words-Words","Block2",2,851,"Include"
"KL2012_e3","KL2012_e3_4",2,154,0,"Words-Words","Block2",2,4427,"Include"
"KL2012_e3","KL2012_e3_4",2,155,0,"Words-Words","Block2",3,1585,"Include"
"KL2012_e3","KL2012_e3_4",2,156,1,"Words-Words","Block2",4,1691,"Include"
"KL2012_e3","KL2012_e3_4",2,157,1,"Words-Words","Block2",5,1665,"Include"
"KL2012_e3","KL2012_e3_4",2,158,0,"Words-Words","Block2",3,1209,"Include"
"KL2012_e3","KL2012_e3_4",2,159,0,"Words-Words","Block2",4,1746,"Include"
"KL2012_e3","KL2012_e3_4",2,160,0,"Words-Words","Block2",3,1734,"Include"
"KL2012_e3","KL2012_e3_4",2,161,1,"Words-Words","Block2",4,2347,"Include"
"KL2012_e3","KL2012_e3_4",2,162,1,"Words-Words","Block2",6,2613,"Include"
"KL2012_e3","KL2012_e3_4",2,163,1,"Words-Words","Block2",6,1462,"Include"
"KL2012_e3","KL2012_e3_4",2,164,0,"Words-Words","Block2",3,2549,"Include"
"KL2012_e3","KL2012_e3_4",2,165,0,"Words-Words","Block2",3,1063,"Include"
"KL2012_e3","KL2012_e3_4",2,166,0,"Words-Words","Block2",3,2583,"Include"
"KL2012_e3","KL2012_e3_4",2,167,1,"Words-Words","Block2",6,1545,"Include"
"KL2012_e3","KL2012_e3_4",2,168,1,"Words-Words","Block2",4,3189,"Include"
"KL2012_e3","KL2012_e3_4",2,169,0,"Words-Words","Block2",4,1133,"Include"
"KL2012_e3","KL2012_e3_4",2,170,0,"Words-Words","Block2",5,2042,"Include"
"KL2012_e3","KL2012_e3_4",2,171,0,"Words-Words","Block2",4,2178,"Include"
"KL2012_e3","KL2012_e3_4",2,172,1,"Words-Words","Block2",5,900,"Include"
"KL2012_e3","KL2012_e3_4",2,173,1,"Words-Words","Block2",3,2090,"Include"
"KL2012_e3","KL2012_e3_4",2,174,0,"Words-Words","Block2",3,1023,"Include"
"KL2012_e3","KL2012_e3_4",2,175,1,"Words-Words","Block2",4,1904,"Include"
"KL2012_e3","KL2012_e3_4",2,176,0,"Words-Words","Block2",4,2173,"Include"
"KL2012_e3","KL2012_e3_4",2,177,1,"Words-Words","Block2",4,1008,"Include"
"KL2012_e3","KL2012_e3_4",2,178,1,"Words-Words","Block2",3,1345,"Include"
"KL2012_e3","KL2012_e3_4",2,179,1,"Words-Words","Block2",6,3765,"Include"
"KL2012_e3","KL2012_e3_4",2,180,0,"Words-Words","Block2",3,4279,"Include"
"KL2012_e3","KL2012_e3_4",2,181,0,"Words-Words","Block2",3,1235,"Include"
"KL2012_e3","KL2012_e3_4",2,182,1,"Words-Words","Block2",3,987,"Include"
"KL2012_e3","KL2012_e3_4",2,183,1,"Words-Words","Block2",5,4174,"Include"
"KL2012_e3","KL2012_e3_4",2,184,1,"Words-Words","Block2",4,4446,"Include"
"KL2012_e3","KL2012_e3_4",2,185,0,"Words-Words","Block2",3,2084,"Include"
"KL2012_e3","KL2012_e3_4",2,186,1,"Words-Words","Block2",4,1066,"Include"
"KL2012_e3","KL2012_e3_4",2,187,0,"Words-Words","Block2",4,1705,"Include"
"KL2012_e3","KL2012_e3_4",2,188,0,"Words-Words","Block2",3,1135,"Include"
"KL2012_e3","KL2012_e3_4",2,189,0,"Words-Words","Block2",4,3051,"Include"
"KL2012_e3","KL2012_e3_4",2,190,0,"Words-Words","Block2",4,2634,"Include"
"KL2012_e3","KL2012_e3_4",2,191,0,"Words-Words","Block2",3,1098,"Include"
"KL2012_e3","KL2012_e3_4",2,192,0,"Words-Words","Block2",3,1032,"Include"
"KL2012_e3","KL2012_e3_41",1,1,0,"Words-Words","Block1",1,3440,"Include"
"KL2012_e3","KL2012_e3_41",1,2,1,"Words-Words","Block1",6,2829,"Include"
"KL2012_e3","KL2012_e3_41",1,3,1,"Words-Words","Block1",6,1316,"Include"
"KL2012_e3","KL2012_e3_41",1,4,1,"Words-Words","Block1",6,794,"Include"
"KL2012_e3","KL2012_e3_41",1,5,1,"Words-Words","Block1",4,2741,"Include"
"KL2012_e3","KL2012_e3_41",1,6,0,"Words-Words","Block1",4,1504,"Include"
"KL2012_e3","KL2012_e3_41",1,7,1,"Words-Words","Block1",6,1773,"Include"
"KL2012_e3","KL2012_e3_41",1,8,0,"Words-Words","Block1",3,3567,"Include"
"KL2012_e3","KL2012_e3_41",1,9,1,"Words-Words","Block1",6,1721,"Include"
"KL2012_e3","KL2012_e3_41",1,10,0,"Words-Words","Block1",4,2222,"Include"
"KL2012_e3","KL2012_e3_41",1,11,1,"Words-Words","Block1",6,1198,"Include"
"KL2012_e3","KL2012_e3_41",1,12,0,"Words-Words","Block1",2,2728,"Include"
"KL2012_e3","KL2012_e3_41",1,13,0,"Words-Words","Block1",6,1539,"Include"
"KL2012_e3","KL2012_e3_41",1,14,0,"Words-Words","Block1",4,3695,"Include"
"KL2012_e3","KL2012_e3_41",1,15,0,"Words-Words","Block1",1,2803,"Include"
"KL2012_e3","KL2012_e3_41",1,16,0,"Words-Words","Block1",5,1595,"Include"
"KL2012_e3","KL2012_e3_41",1,17,0,"Words-Words","Block1",5,1077,"Include"
"KL2012_e3","KL2012_e3_41",1,18,1,"Words-Words","Block1",6,1348,"Include"
"KL2012_e3","KL2012_e3_41",1,19,0,"Words-Words","Block1",4,2776,"Include"
"KL2012_e3","KL2012_e3_41",1,20,0,"Words-Words","Block1",5,1282,"Include"
"KL2012_e3","KL2012_e3_41",1,21,0,"Words-Words","Block1",2,2329,"Include"
"KL2012_e3","KL2012_e3_41",1,22,0,"Words-Words","Block1",6,2053,"Include"
"KL2012_e3","KL2012_e3_41",1,23,1,"Words-Words","Block1",6,1612,"Include"
"KL2012_e3","KL2012_e3_41",1,24,0,"Words-Words","Block1",3,2421,"Include"
"KL2012_e3","KL2012_e3_41",1,25,0,"Words-Words","Block1",6,1469,"Include"
"KL2012_e3","KL2012_e3_41",1,26,1,"Words-Words","Block1",6,1052,"Include"
"KL2012_e3","KL2012_e3_41",1,27,1,"Words-Words","Block1",6,588,"Include"
"KL2012_e3","KL2012_e3_41",1,28,0,"Words-Words","Block1",5,4047,"Include"
"KL2012_e3","KL2012_e3_41",1,29,0,"Words-Words","Block1",5,1188,"Include"
"KL2012_e3","KL2012_e3_41",1,30,1,"Words-Words","Block1",6,1247,"Include"
"KL2012_e3","KL2012_e3_41",1,31,0,"Words-Words","Block1",3,4055,"Include"
"KL2012_e3","KL2012_e3_41",1,32,0,"Words-Words","Block1",3,1292,"Include"
"KL2012_e3","KL2012_e3_41",1,33,0,"Words-Words","Block1",3,594,"Include"
"KL2012_e3","KL2012_e3_41",1,34,0,"Words-Words","Block1",3,581,"Include"
"KL2012_e3","KL2012_e3_41",1,35,0,"Words-Words","Block1",2,2473,"Include"
"KL2012_e3","KL2012_e3_41",1,36,0,"Words-Words","Block1",2,1023,"Include"
"KL2012_e3","KL2012_e3_41",1,37,0,"Words-Words","Block1",1,1920,"Include"
"KL2012_e3","KL2012_e3_41",1,38,1,"Words-Words","Block1",1,860,"Include"
"KL2012_e3","KL2012_e3_41",1,39,1,"Words-Words","Block1",1,740,"Include"
"KL2012_e3","KL2012_e3_41",1,40,1,"Words-Words","Block1",5,2128,"Include"
"KL2012_e3","KL2012_e3_41",1,41,1,"Words-Words","Block1",2,2581,"Include"
"KL2012_e3","KL2012_e3_41",1,42,1,"Words-Words","Block1",6,2086,"Include"
"KL2012_e3","KL2012_e3_41",1,43,0,"Words-Words","Block1",2,2011,"Include"
"KL2012_e3","KL2012_e3_41",1,44,0,"Words-Words","Block1",1,1876,"Include"
"KL2012_e3","KL2012_e3_41",1,45,1,"Words-Words","Block1",6,1186,"Include"
"KL2012_e3","KL2012_e3_41",1,46,0,"Words-Words","Block1",1,1468,"Include"
"KL2012_e3","KL2012_e3_41",1,47,1,"Words-Words","Block1",6,1227,"Include"
"KL2012_e3","KL2012_e3_41",1,48,0,"Words-Words","Block1",1,1316,"Include"
"KL2012_e3","KL2012_e3_41",1,49,1,"Words-Words","Block1",6,890,"Include"
"KL2012_e3","KL2012_e3_41",1,50,0,"Words-Words","Block1",5,1968,"Include"
"KL2012_e3","KL2012_e3_41",1,51,1,"Words-Words","Block1",2,1210,"Include"
"KL2012_e3","KL2012_e3_41",1,52,0,"Words-Words","Block1",2,3252,"Include"
"KL2012_e3","KL2012_e3_41",1,53,1,"Words-Words","Block1",2,1018,"Include"
"KL2012_e3","KL2012_e3_41",1,54,1,"Words-Words","Block1",2,731,"Include"
"KL2012_e3","KL2012_e3_41",1,55,0,"Words-Words","Block1",2,1097,"Include"
"KL2012_e3","KL2012_e3_41",1,56,1,"Words-Words","Block1",2,1271,"Include"
"KL2012_e3","KL2012_e3_41",1,57,1,"Words-Words","Block1",2,1678,"Include"
"KL2012_e3","KL2012_e3_41",1,58,0,"Words-Words","Block1",1,1397,"Include"
"KL2012_e3","KL2012_e3_41",1,59,1,"Words-Words","Block1",1,1671,"Include"
"KL2012_e3","KL2012_e3_41",1,60,1,"Words-Words","Block1",1,909,"Include"
"KL2012_e3","KL2012_e3_41",1,61,1,"Words-Words","Block1",6,2819,"Include"
"KL2012_e3","KL2012_e3_41",1,62,0,"Words-Words","Block1",4,1435,"Include"
"KL2012_e3","KL2012_e3_41",1,63,1,"Words-Words","Block1",2,1467,"Include"
"KL2012_e3","KL2012_e3_41",1,64,1,"Words-Words","Block1",1,1194,"Include"
"KL2012_e3","KL2012_e3_41",1,65,1,"Words-Words","Block1",1,947,"Include"
"KL2012_e3","KL2012_e3_41",1,66,0,"Words-Words","Block1",6,1321,"Include"
"KL2012_e3","KL2012_e3_41",1,67,0,"Words-Words","Block1",2,1598,"Include"
"KL2012_e3","KL2012_e3_41",1,68,1,"Words-Words","Block1",1,1736,"Include"
"KL2012_e3","KL2012_e3_41",1,69,0,"Words-Words","Block1",6,2828,"Include"
"KL2012_e3","KL2012_e3_41",1,70,0,"Words-Words","Block1",1,1219,"Include"
"KL2012_e3","KL2012_e3_41",1,71,0,"Words-Words","Block1",1,1260,"Include"
"KL2012_e3","KL2012_e3_41",1,72,1,"Words-Words","Block1",1,1076,"Include"
"KL2012_e3","KL2012_e3_41",1,73,1,"Words-Words","Block1",1,1587,"Include"
"KL2012_e3","KL2012_e3_41",1,74,1,"Words-Words","Block1",4,4797,"Include"
"KL2012_e3","KL2012_e3_41",1,75,1,"Words-Words","Block1",4,2580,"Include"
"KL2012_e3","KL2012_e3_41",1,76,1,"Words-Words","Block1",2,2197,"Include"
"KL2012_e3","KL2012_e3_41",1,77,1,"Words-Words","Block1",2,1110,"Include"
"KL2012_e3","KL2012_e3_41",1,78,1,"Words-Words","Block1",1,1332,"Include"
"KL2012_e3","KL2012_e3_41",1,79,0,"Words-Words","Block1",1,825,"Include"
"KL2012_e3","KL2012_e3_41",1,80,0,"Words-Words","Block1",1,2434,"Include"
"KL2012_e3","KL2012_e3_41",1,81,0,"Words-Words","Block1",1,1194,"Include"
"KL2012_e3","KL2012_e3_41",1,82,0,"Words-Words","Block1",1,1460,"Include"
"KL2012_e3","KL2012_e3_41",1,83,1,"Words-Words","Block1",1,915,"Include"
"KL2012_e3","KL2012_e3_41",1,84,1,"Words-Words","Block1",1,953,"Include"
"KL2012_e3","KL2012_e3_41",1,85,0,"Words-Words","Block1",1,1245,"Include"
"KL2012_e3","KL2012_e3_41",1,86,1,"Words-Words","Block1",1,1030,"Include"
"KL2012_e3","KL2012_e3_41",1,87,0,"Words-Words","Block1",4,4423,"Include"
"KL2012_e3","KL2012_e3_41",1,88,0,"Words-Words","Block1",2,2621,"Include"
"KL2012_e3","KL2012_e3_41",1,89,1,"Words-Words","Block1",2,2637,"Include"
"KL2012_e3","KL2012_e3_41",1,90,1,"Words-Words","Block1",2,1372,"Include"
"KL2012_e3","KL2012_e3_41",1,91,1,"Words-Words","Block1",2,2990,"Include"
"KL2012_e3","KL2012_e3_41",1,92,0,"Words-Words","Block1",2,687,"Include"
"KL2012_e3","KL2012_e3_41",1,93,0,"Words-Words","Block1",2,974,"Include"
"KL2012_e3","KL2012_e3_41",1,94,1,"Words-Words","Block1",1,1505,"Include"
"KL2012_e3","KL2012_e3_41",1,95,1,"Words-Words","Block1",6,2127,"Include"
"KL2012_e3","KL2012_e3_41",1,96,1,"Words-Words","Block1",1,1619,"Include"
"KL2012_e3","KL2012_e3_41",2,97,1,"Words-Words","Block2",6,3041,"Include"
"KL2012_e3","KL2012_e3_41",2,98,1,"Words-Words","Block2",6,1120,"Include"
"KL2012_e3","KL2012_e3_41",2,99,0,"Words-Words","Block2",4,3037,"Include"
"KL2012_e3","KL2012_e3_41",2,100,1,"Words-Words","Block2",4,827,"Include"
"KL2012_e3","KL2012_e3_41",2,101,0,"Words-Words","Block2",1,1892,"Include"
"KL2012_e3","KL2012_e3_41",2,102,0,"Words-Words","Block2",1,849,"Include"
"KL2012_e3","KL2012_e3_41",2,103,0,"Words-Words","Block2",1,618,"Include"
"KL2012_e3","KL2012_e3_41",2,104,1,"Words-Words","Block2",1,683,"Include"
"KL2012_e3","KL2012_e3_41",2,105,0,"Words-Words","Block2",1,586,"Include"
"KL2012_e3","KL2012_e3_41",2,106,0,"Words-Words","Block2",1,525,"Include"
"KL2012_e3","KL2012_e3_41",2,107,0,"Words-Words","Block2",1,659,"Include"
"KL2012_e3","KL2012_e3_41",2,108,1,"Words-Words","Block2",1,1667,"Include"
"KL2012_e3","KL2012_e3_41",2,109,0,"Words-Words","Block2",1,538,"Include"
"KL2012_e3","KL2012_e3_41",2,110,1,"Words-Words","Block2",3,2366,"Include"
"KL2012_e3","KL2012_e3_41",2,111,1,"Words-Words","Block2",3,633,"Include"
"KL2012_e3","KL2012_e3_41",2,112,1,"Words-Words","Block2",3,794,"Include"
"KL2012_e3","KL2012_e3_41",2,113,1,"Words-Words","Block2",6,1765,"Include"
"KL2012_e3","KL2012_e3_41",2,114,1,"Words-Words","Block2",5,3816,"Include"
"KL2012_e3","KL2012_e3_41",2,115,0,"Words-Words","Block2",3,2487,"Include"
"KL2012_e3","KL2012_e3_41",2,116,0,"Words-Words","Block2",3,844,"Include"
"KL2012_e3","KL2012_e3_41",2,117,1,"Words-Words","Block2",2,645,"Include"
"KL2012_e3","KL2012_e3_41",2,118,1,"Words-Words","Block2",6,4582,"Include"
"KL2012_e3","KL2012_e3_41",2,119,0,"Words-Words","Block2",2,4470,"Include"
"KL2012_e3","KL2012_e3_41",2,120,1,"Words-Words","Block2",6,2074,"Include"
"KL2012_e3","KL2012_e3_41",2,121,0,"Words-Words","Block2",2,2688,"Include"
"KL2012_e3","KL2012_e3_41",2,122,1,"Words-Words","Block2",6,1246,"Include"
"KL2012_e3","KL2012_e3_41",2,123,1,"Words-Words","Block2",6,1158,"Include"
"KL2012_e3","KL2012_e3_41",2,124,1,"Words-Words","Block2",6,1458,"Include"
"KL2012_e3","KL2012_e3_41",2,125,0,"Words-Words","Block2",2,2225,"Include"
"KL2012_e3","KL2012_e3_41",2,126,1,"Words-Words","Block2",2,961,"Include"
"KL2012_e3","KL2012_e3_41",2,127,1,"Words-Words","Block2",1,1061,"Include"
"KL2012_e3","KL2012_e3_41",2,128,0,"Words-Words","Block2",1,1093,"Include"
"KL2012_e3","KL2012_e3_41",2,129,1,"Words-Words","Block2",1,1491,"Include"
"KL2012_e3","KL2012_e3_41",2,130,0,"Words-Words","Block2",1,1266,"Include"
"KL2012_e3","KL2012_e3_41",2,131,1,"Words-Words","Block2",1,1113,"Include"
"KL2012_e3","KL2012_e3_41",2,132,0,"Words-Words","Block2",1,743,"Include"
"KL2012_e3","KL2012_e3_41",2,133,0,"Words-Words","Block2",1,692,"Include"
"KL2012_e3","KL2012_e3_41",2,134,1,"Words-Words","Block2",4,1203,"Include"
"KL2012_e3","KL2012_e3_41",2,135,0,"Words-Words","Block2",3,972,"Include"
"KL2012_e3","KL2012_e3_41",2,136,0,"Words-Words","Block2",3,720,"Include"
"KL2012_e3","KL2012_e3_41",2,137,0,"Words-Words","Block2",2,1916,"Include"
"KL2012_e3","KL2012_e3_41",2,138,1,"Words-Words","Block2",2,889,"Include"
"KL2012_e3","KL2012_e3_41",2,139,1,"Words-Words","Block2",2,1136,"Include"
"KL2012_e3","KL2012_e3_41",2,140,0,"Words-Words","Block2",6,1772,"Include"
"KL2012_e3","KL2012_e3_41",2,141,0,"Words-Words","Block2",2,1471,"Include"
"KL2012_e3","KL2012_e3_41",2,142,1,"Words-Words","Block2",6,1390,"Include"
"KL2012_e3","KL2012_e3_41",2,143,1,"Words-Words","Block2",6,848,"Include"
"KL2012_e3","KL2012_e3_41",2,144,0,"Words-Words","Block2",3,1401,"Include"
"KL2012_e3","KL2012_e3_41",2,145,0,"Words-Words","Block2",3,570,"Include"
"KL2012_e3","KL2012_e3_41",2,146,1,"Words-Words","Block2",6,1214,"Include"
"KL2012_e3","KL2012_e3_41",2,147,1,"Words-Words","Block2",6,679,"Include"
"KL2012_e3","KL2012_e3_41",2,148,0,"Words-Words","Block2",2,1687,"Include"
"KL2012_e3","KL2012_e3_41",2,149,0,"Words-Words","Block2",4,3693,"Include"
"KL2012_e3","KL2012_e3_41",2,150,0,"Words-Words","Block2",1,1377,"Include"
"KL2012_e3","KL2012_e3_41",2,151,0,"Words-Words","Block2",1,1172,"Include"
"KL2012_e3","KL2012_e3_41",2,152,1,"Words-Words","Block2",4,1487,"Include"
"KL2012_e3","KL2012_e3_41",2,153,1,"Words-Words","Block2",2,1613,"Include"
"KL2012_e3","KL2012_e3_41",2,154,1,"Words-Words","Block2",6,1750,"Include"
"KL2012_e3","KL2012_e3_41",2,155,1,"Words-Words","Block2",6,682,"Include"
"KL2012_e3","KL2012_e3_41",2,156,0,"Words-Words","Block2",1,1705,"Include"
"KL2012_e3","KL2012_e3_41",2,157,0,"Words-Words","Block2",1,878,"Include"
"KL2012_e3","KL2012_e3_41",2,158,0,"Words-Words","Block2",1,582,"Include"
"KL2012_e3","KL2012_e3_41",2,159,0,"Words-Words","Block2",1,633,"Include"
"KL2012_e3","KL2012_e3_41",2,160,0,"Words-Words","Block2",1,699,"Include"
"KL2012_e3","KL2012_e3_41",2,161,0,"Words-Words","Block2",1,585,"Include"
"KL2012_e3","KL2012_e3_41",2,162,0,"Words-Words","Block2",1,876,"Include"
"KL2012_e3","KL2012_e3_41",2,163,1,"Words-Words","Block2",1,675,"Include"
"KL2012_e3","KL2012_e3_41",2,164,0,"Words-Words","Block2",5,1507,"Include"
"KL2012_e3","KL2012_e3_41",2,165,0,"Words-Words","Block2",5,848,"Include"
"KL2012_e3","KL2012_e3_41",2,166,1,"Words-Words","Block2",2,1577,"Include"
"KL2012_e3","KL2012_e3_41",2,167,1,"Words-Words","Block2",6,1540,"Include"
"KL2012_e3","KL2012_e3_41",2,168,1,"Words-Words","Block2",6,720,"Include"
"KL2012_e3","KL2012_e3_41",2,169,0,"Words-Words","Block2",2,1277,"Include"
"KL2012_e3","KL2012_e3_41",2,170,0,"Words-Words","Block2",5,1444,"Include"
"KL2012_e3","KL2012_e3_41",2,171,1,"Words-Words","Block2",4,1476,"Include"
"KL2012_e3","KL2012_e3_41",2,172,0,"Words-Words","Block2",4,1123,"Include"
"KL2012_e3","KL2012_e3_41",2,173,1,"Words-Words","Block2",6,1984,"Include"
"KL2012_e3","KL2012_e3_41",2,174,0,"Words-Words","Block2",1,1866,"Include"
"KL2012_e3","KL2012_e3_41",2,175,1,"Words-Words","Block2",6,1401,"Include"
"KL2012_e3","KL2012_e3_41",2,176,1,"Words-Words","Block2",2,4234,"Include"
"KL2012_e3","KL2012_e3_41",2,177,0,"Words-Words","Block2",2,936,"Include"
"KL2012_e3","KL2012_e3_41",2,178,1,"Words-Words","Block2",6,1436,"Include"
"KL2012_e3","KL2012_e3_41",2,179,0,"Words-Words","Block2",4,1853,"Include"
"KL2012_e3","KL2012_e3_41",2,180,1,"Words-Words","Block2",4,1052,"Include"
"KL2012_e3","KL2012_e3_41",2,181,0,"Words-Words","Block2",1,1291,"Include"
"KL2012_e3","KL2012_e3_41",2,182,0,"Words-Words","Block2",1,786,"Include"
"KL2012_e3","KL2012_e3_41",2,183,0,"Words-Words","Block2",1,1293,"Include"
"KL2012_e3","KL2012_e3_41",2,184,0,"Words-Words","Block2",1,1939,"Include"
"KL2012_e3","KL2012_e3_41",2,185,1,"Words-Words","Block2",1,910,"Include"
"KL2012_e3","KL2012_e3_41",2,186,1,"Words-Words","Block2",3,1732,"Include"
"KL2012_e3","KL2012_e3_41",2,187,1,"Words-Words","Block2",3,1897,"Include"
"KL2012_e3","KL2012_e3_41",2,188,1,"Words-Words","Block2",3,967,"Include"
"KL2012_e3","KL2012_e3_41",2,189,0,"Words-Words","Block2",3,859,"Include"
"KL2012_e3","KL2012_e3_41",2,190,1,"Words-Words","Block2",6,1522,"Include"
"KL2012_e3","KL2012_e3_41",2,191,1,"Words-Words","Block2",1,1487,"Include"
"KL2012_e3","KL2012_e3_41",2,192,1,"Words-Words","Block2",1,813,"Include"
