"exp","id","trial","isold","condition1","rating","excluding"
"TR2017_e1","TR2017_e1_1",158,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_1",159,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_1",160,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_1",161,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_1",162,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_1",163,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_1",164,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_1",165,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_1",166,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_1",167,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_1",168,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_1",169,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_1",170,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_1",171,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_1",172,1,"ScaleLength20",27,"Include"
"TR2017_e1","TR2017_e1_1",173,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_1",174,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_1",175,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_1",176,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_1",177,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_1",178,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_1",179,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_1",180,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_1",181,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_1",182,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_1",183,1,"ScaleLength20",21,"Include"
"TR2017_e1","TR2017_e1_1",184,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_1",185,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_1",186,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_1",187,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_1",188,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_1",189,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_1",190,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_1",191,0,"ScaleLength20",20,"Include"
"TR2017_e1","TR2017_e1_1",192,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_1",193,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_1",194,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_1",195,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_1",196,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_1",197,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_1",198,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_1",199,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_1",200,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_2",1,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",2,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",3,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",4,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",5,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",6,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",7,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",8,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",9,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",10,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_2",11,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",12,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",13,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",14,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_2",15,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",16,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",17,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",18,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",19,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",20,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",21,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",22,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",23,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",24,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",25,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",26,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",27,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",28,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",29,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",30,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",31,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",32,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",33,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",34,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",35,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",36,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",37,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",38,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",39,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",40,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",41,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",42,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",43,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",44,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",45,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",46,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",47,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",48,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",49,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",50,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",51,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",52,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",53,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",54,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",55,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",56,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",57,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",58,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",59,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",60,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",61,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",62,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",63,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",64,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",65,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",66,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",67,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",68,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",69,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",70,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",71,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",72,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",73,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",74,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",75,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",76,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",77,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",78,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",79,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",80,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",81,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",82,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",83,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",84,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",85,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",86,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",87,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",88,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",89,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",90,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",91,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",92,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",93,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",94,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",95,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_2",96,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",97,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",98,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_2",99,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",100,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",101,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",102,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",103,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",104,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",105,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",106,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",107,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",108,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",109,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",110,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",111,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",112,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",113,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",114,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",115,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",116,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",117,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",118,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",119,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",120,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",121,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",122,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",123,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",124,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",125,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",126,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",127,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",128,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",129,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",130,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",131,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",132,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",133,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",134,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",135,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",136,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",137,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",138,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",139,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",140,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",141,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",142,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",143,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",144,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",145,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_2",146,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",147,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",148,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",149,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",150,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",151,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",152,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",153,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",154,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",155,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",156,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",157,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",158,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",159,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",160,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",161,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",162,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",163,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",164,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",165,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",166,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",167,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",168,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",169,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",170,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",171,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",172,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",173,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",174,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",175,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",176,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",177,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",178,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",179,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",180,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",181,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",182,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",183,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",184,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",185,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",186,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",187,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",188,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",189,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",190,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",191,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_2",192,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",193,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",194,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",195,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",196,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",197,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",198,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",199,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",200,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",1,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",2,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",3,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",4,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",5,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",6,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",7,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",8,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",9,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",10,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",11,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",12,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",13,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",14,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",15,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",16,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",17,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",18,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",19,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",20,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",21,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",22,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",23,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",24,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",25,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",26,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",27,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",28,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",29,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",30,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",31,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",32,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",33,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",34,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",35,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",36,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",37,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",38,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",39,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",40,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",41,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",42,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",43,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",44,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",45,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",46,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",47,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",48,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",49,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",50,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",51,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",52,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",53,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",54,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",55,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",56,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_2",57,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",58,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",59,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",60,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",61,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",62,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",63,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",64,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",65,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",66,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",67,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",68,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",69,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",70,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",71,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",72,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",73,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",74,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",75,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",76,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",77,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",78,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",79,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",80,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",81,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",82,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",83,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",84,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",85,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",86,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",87,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",88,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",89,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",90,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_2",91,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",92,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",93,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",94,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",95,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",96,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",97,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",98,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",99,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",100,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",101,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",102,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",103,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_2",104,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",105,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",106,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",107,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",108,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_2",109,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_2",110,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",111,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_2",112,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",113,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_2",114,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_2",115,1,"ScaleLength4",8,"Include"
