"exp","id","isold","rating","excluding"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,5,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",1,6,"Include"
"JWH2009_e1","JWH2009_e1_2",0,1,"Include"
"JWH2009_e1","JWH2009_e1_2",0,1,"Include"
"JWH2009_e1","JWH2009_e1_2",0,1,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,2,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,3,"Include"
"JWH2009_e1","JWH2009_e1_2",0,4,"Include"
"JWH2009_e1","JWH2009_e1_2",0,4,"Include"
"JWH2009_e1","JWH2009_e1_2",0,4,"Include"
"JWH2009_e1","JWH2009_e1_2",0,4,"Include"
"JWH2009_e1","JWH2009_e1_2",0,4,"Include"
"JWH2009_e1","JWH2009_e1_2",0,4,"Include"
"JWH2009_e1","JWH2009_e1_2",0,4,"Include"
