"exp","id","condition1","block","isold","rating","excluding"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_87","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,1,1,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_88","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,1,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,1,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,1,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,1,1,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_89","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_90","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,1,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_91","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,4,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,3,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,2,"Include"
"AP2007_e1","AP2007_e1_92","Incongruent",1,0,1,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,4,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,3,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,2,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,1,1,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,6,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,5,"Include"
"AP2007_e1","AP2007_e1_93","Incongruent",1,0,5,"Include"
