"exp","id","item","isold","rating","RT","excluding","trial"
"KY2011_e1","KY2011_e1_17","WEAPON",0,5,2568,"Include",388
"KY2011_e1","KY2011_e1_17","THROAT",0,2,2022,"Include",389
"KY2011_e1","KY2011_e1_17","DRAWINGS",1,5,5017,"Include",390
"KY2011_e1","KY2011_e1_17","TECHNIQUE",1,5,1053,"Include",391
"KY2011_e1","KY2011_e1_17","TRADITION",1,6,811,"Include",392
"KY2011_e1","KY2011_e1_17","COMMANDER",0,6,1522,"Include",393
"KY2011_e1","KY2011_e1_17","NOON",1,6,635,"Include",394
"KY2011_e1","KY2011_e1_17","ADVICE",1,6,794,"Include",395
"KY2011_e1","KY2011_e1_17","LADY",0,2,3125,"Include",396
"KY2011_e1","KY2011_e1_17","INNOCENCE",1,6,920,"Include",397
"KY2011_e1","KY2011_e1_17","CAPE",0,2,1719,"Include",398
"KY2011_e1","KY2011_e1_17","HATRED",0,5,1597,"Include",399
"KY2011_e1","KY2011_e1_17","FRUIT",0,5,1001,"Include",400
"KY2011_e1","KY2011_e1_17","SPEAKER",1,6,961,"Include",401
"KY2011_e1","KY2011_e1_17","DARKNESS",0,5,1579,"Include",402
"KY2011_e1","KY2011_e1_17","BALLET",1,6,682,"Include",403
"KY2011_e1","KY2011_e1_17","LUCK",0,6,1463,"Include",404
"KY2011_e1","KY2011_e1_17","FLIGHT",0,4,2097,"Include",405
"KY2011_e1","KY2011_e1_17","LEGEND",0,5,1444,"Include",406
"KY2011_e1","KY2011_e1_17","TERRITORY",0,4,3166,"Include",407
"KY2011_e1","KY2011_e1_17","RETAIL",1,6,1306,"Include",408
"KY2011_e1","KY2011_e1_17","EXCEPTION",0,6,2478,"Include",409
"KY2011_e1","KY2011_e1_17","WORKER",0,6,701,"Include",410
"KY2011_e1","KY2011_e1_17","BEHALF",1,6,1915,"Include",411
"KY2011_e1","KY2011_e1_17","PATH",0,6,1461,"Include",412
"KY2011_e1","KY2011_e1_17","PAINTER",1,6,1543,"Include",413
"KY2011_e1","KY2011_e1_17","MEAL",1,6,3443,"Include",414
"KY2011_e1","KY2011_e1_17","ARTICLE",1,6,2652,"Include",415
"KY2011_e1","KY2011_e1_17","FRONTIER",1,6,864,"Include",416
"KY2011_e1","KY2011_e1_17","CORN",0,1,1413,"Include",417
"KY2011_e1","KY2011_e1_17","LANE",0,2,1167,"Include",418
"KY2011_e1","KY2011_e1_17","PLASTICS",1,6,1402,"Include",419
"KY2011_e1","KY2011_e1_17","BOAT",1,6,718,"Include",420
"KY2011_e1","KY2011_e1_17","INTENTION",0,6,1068,"Include",421
"KY2011_e1","KY2011_e1_17","NUTS",1,6,905,"Include",422
"KY2011_e1","KY2011_e1_17","ARTERY",1,6,658,"Include",423
"KY2011_e1","KY2011_e1_17","OBSERVERS",0,5,2005,"Include",424
"KY2011_e1","KY2011_e1_17","DISCOVERY",1,6,758,"Include",425
"KY2011_e1","KY2011_e1_17","SECRETS",1,6,2580,"Include",426
"KY2011_e1","KY2011_e1_17","DESK",1,6,1039,"Include",427
"KY2011_e1","KY2011_e1_17","DENSITY",0,6,788,"Include",428
"KY2011_e1","KY2011_e1_17","TENT",1,6,1138,"Include",429
"KY2011_e1","KY2011_e1_17","FEELINGS",0,5,1262,"Include",430
"KY2011_e1","KY2011_e1_17","ACRES",0,2,1743,"Include",431
"KY2011_e1","KY2011_e1_17","AUTO",1,6,1717,"Include",432
"KY2011_e1","KY2011_e1_17","BRAIN",1,6,1174,"Include",433
"KY2011_e1","KY2011_e1_17","BEHAVIOR",0,5,1958,"Include",434
"KY2011_e1","KY2011_e1_17","UTILITY",1,4,2587,"Include",435
"KY2011_e1","KY2011_e1_17","TRACTOR",1,6,1094,"Include",436
"KY2011_e1","KY2011_e1_17","ELECTION",1,6,760,"Include",437
"KY2011_e1","KY2011_e1_17","EXCUSE",1,6,1184,"Include",438
"KY2011_e1","KY2011_e1_17","SUBSTANCE",1,6,722,"Include",439
"KY2011_e1","KY2011_e1_17","IMITATION",1,6,1359,"Include",440
"KY2011_e1","KY2011_e1_17","AMENDMENT",0,2,3593,"Include",441
"KY2011_e1","KY2011_e1_17","ANGELS",0,2,1188,"Include",442
"KY2011_e1","KY2011_e1_17","WIVES",1,6,765,"Include",443
"KY2011_e1","KY2011_e1_17","TISSUE",0,5,1835,"Include",444
"KY2011_e1","KY2011_e1_17","PERCENT",1,6,1123,"Include",445
"KY2011_e1","KY2011_e1_17","CHANDLER",0,1,3760,"Include",446
"KY2011_e1","KY2011_e1_17","FACTORY",1,5,4821,"Include",447
"KY2011_e1","KY2011_e1_17","PATHOLOGY",0,1,1539,"Include",448
"KY2011_e1","KY2011_e1_17","MONUMENT",0,2,2570,"Include",449
"KY2011_e1","KY2011_e1_17","CAPACITY",0,6,1274,"Include",450
"KY2011_e1","KY2011_e1_17","PASSION",0,5,4280,"Include",451
"KY2011_e1","KY2011_e1_17","TEARS",0,5,885,"Include",452
"KY2011_e1","KY2011_e1_17","CLIMATE",0,2,1554,"Include",453
"KY2011_e1","KY2011_e1_17","DILEMMA",1,6,2208,"Include",454
"KY2011_e1","KY2011_e1_17","MOVIE",0,5,980,"Include",455
"KY2011_e1","KY2011_e1_17","GLASS",0,5,1024,"Include",456
"KY2011_e1","KY2011_e1_17","PLANET",0,5,987,"Include",457
"KY2011_e1","KY2011_e1_17","FICTION",0,2,1045,"Include",458
"KY2011_e1","KY2011_e1_17","WINDOWS",1,6,2120,"Include",459
"KY2011_e1","KY2011_e1_17","APPARATUS",0,4,1654,"Include",460
"KY2011_e1","KY2011_e1_17","SURVIVAL",0,5,1436,"Include",461
"KY2011_e1","KY2011_e1_17","ACCURACY",0,6,1210,"Include",462
"KY2011_e1","KY2011_e1_17","MERCHANT",0,6,791,"Include",463
"KY2011_e1","KY2011_e1_17","RECOVERY",0,6,818,"Include",464
"KY2011_e1","KY2011_e1_17","GALLERY",1,6,665,"Include",465
"KY2011_e1","KY2011_e1_17","TRADERS",1,6,927,"Include",466
"KY2011_e1","KY2011_e1_17","SUITCASE",1,6,749,"Include",467
"KY2011_e1","KY2011_e1_17","DEGREES",0,5,1338,"Include",468
"KY2011_e1","KY2011_e1_17","WALLS",0,5,1654,"Include",469
"KY2011_e1","KY2011_e1_17","COCKTAIL",1,6,982,"Include",470
"KY2011_e1","KY2011_e1_17","PISTOL",0,1,1584,"Include",471
"KY2011_e1","KY2011_e1_17","ENJOYMENT",0,2,2493,"Include",472
"KY2011_e1","KY2011_e1_17","DESTINY",1,6,1503,"Include",473
"KY2011_e1","KY2011_e1_17","EMPIRE",0,5,5219,"Include",474
"KY2011_e1","KY2011_e1_17","TASKS",0,4,3724,"Include",475
"KY2011_e1","KY2011_e1_17","RHYTHM",0,5,1467,"Include",476
"KY2011_e1","KY2011_e1_17","INSTANCE",1,6,1615,"Include",477
"KY2011_e1","KY2011_e1_17","MELODY",0,6,1894,"Include",478
"KY2011_e1","KY2011_e1_17","CHEST",0,6,2267,"Include",479
"KY2011_e1","KY2011_e1_17","CHEEK",0,4,2231,"Include",480
"KY2011_e1","KY2011_e1_17","ATTITUDES",0,5,3888,"Include",481
"KY2011_e1","KY2011_e1_17","RANCH",1,5,596,"Include",482
"KY2011_e1","KY2011_e1_17","DRAMA",1,6,993,"Include",483
"KY2011_e1","KY2011_e1_17","SUPREME",1,5,5122,"Include",484
"KY2011_e1","KY2011_e1_17","CONCERT",0,5,681,"Include",485
"KY2011_e1","KY2011_e1_17","SONG",1,6,920,"Include",486
"KY2011_e1","KY2011_e1_17","DANCER",0,5,1059,"Include",487
"KY2011_e1","KY2011_e1_17","BUREAU",0,5,1008,"Include",488
"KY2011_e1","KY2011_e1_17","STYLE",1,6,1542,"Include",489
"KY2011_e1","KY2011_e1_17","AXIS",1,6,754,"Include",490
"KY2011_e1","KY2011_e1_17","PLATFORM",0,6,2415,"Include",491
"KY2011_e1","KY2011_e1_17","BEDROOM",0,5,1194,"Include",492
"KY2011_e1","KY2011_e1_17","MEANINGS",0,2,1529,"Include",493
"KY2011_e1","KY2011_e1_17","MERCY",1,6,1939,"Include",494
"KY2011_e1","KY2011_e1_17","TRANSFER",0,5,1173,"Include",495
"KY2011_e1","KY2011_e1_17","VEHICLE",1,4,915,"Include",496
"KY2011_e1","KY2011_e1_17","LENGTHS",1,5,1646,"Include",497
"KY2011_e1","KY2011_e1_17","SEQUENCE",1,6,2585,"Include",498
"KY2011_e1","KY2011_e1_17","COMMERCE",0,5,1039,"Include",499
"KY2011_e1","KY2011_e1_17","CEILING",1,6,833,"Include",500
"KY2011_e1","KY2011_e1_17","ARGUMENT",1,6,1226,"Include",501
"KY2011_e1","KY2011_e1_17","CURIOSITY",0,6,2780,"Include",502
"KY2011_e1","KY2011_e1_17","IMPULSE",0,5,969,"Include",503
"KY2011_e1","KY2011_e1_17","ECONOMY",0,4,992,"Include",504
"KY2011_e1","KY2011_e1_17","COUNTIES",1,6,1001,"Include",505
"KY2011_e1","KY2011_e1_17","ANODE",0,3,1525,"Include",506
"KY2011_e1","KY2011_e1_17","CITIZEN",1,6,1061,"Include",507
"KY2011_e1","KY2011_e1_17","AVENUE",0,3,3071,"Include",508
"KY2011_e1","KY2011_e1_17","SOUL",0,6,937,"Include",509
"KY2011_e1","KY2011_e1_17","EXTENSION",1,6,3173,"Include",510
"KY2011_e1","KY2011_e1_17","ENGINE",1,5,845,"Include",511
"KY2011_e1","KY2011_e1_17","SALVATION",1,2,5776,"Include",512
"KY2011_e1","KY2011_e1_17","LESSON",1,6,2660,"Include",513
"KY2011_e1","KY2011_e1_17","FARMER",0,3,1010,"Include",514
"KY2011_e1","KY2011_e1_17","ERRORS",1,3,1799,"Include",515
"KY2011_e1","KY2011_e1_17","SERVANTS",1,4,1121,"Include",516
"KY2011_e1","KY2011_e1_17","MESSAGE",1,5,953,"Include",517
"KY2011_e1","KY2011_e1_17","MECHANISM",0,5,649,"Include",518
"KY2011_e1","KY2011_e1_17","FRACTION",0,5,913,"Include",519
"KY2011_e1","KY2011_e1_17","LISTENERS",1,6,1172,"Include",520
"KY2011_e1","KY2011_e1_17","BIRTH",0,5,932,"Include",521
"KY2011_e1","KY2011_e1_17","EXAMPLES",0,5,1105,"Include",522
"KY2011_e1","KY2011_e1_17","INVENTORY",1,2,1086,"Include",523
"KY2011_e1","KY2011_e1_17","GOAL",1,6,722,"Include",524
"KY2011_e1","KY2011_e1_17","TRIALS",1,6,976,"Include",525
"KY2011_e1","KY2011_e1_17","REVENUE",1,6,948,"Include",526
"KY2011_e1","KY2011_e1_17","NOBODY",0,1,1434,"Include",527
"KY2011_e1","KY2011_e1_17","MILE",0,2,1383,"Include",528
"KY2011_e1","KY2011_e1_17","ORCHESTRA",0,3,2898,"Include",529
"KY2011_e1","KY2011_e1_17","PAYMENT",1,4,1362,"Include",530
"KY2011_e1","KY2011_e1_17","DEVICE",0,4,1085,"Include",531
"KY2011_e1","KY2011_e1_17","WARREN",1,6,986,"Include",532
"KY2011_e1","KY2011_e1_17","PROVISION",0,5,1207,"Include",533
"KY2011_e1","KY2011_e1_17","SUSPECT",0,5,4117,"Include",534
"KY2011_e1","KY2011_e1_17","BEARD",1,6,872,"Include",535
"KY2011_e1","KY2011_e1_17","MEAT",0,6,751,"Include",536
"KY2011_e1","KY2011_e1_17","FIST",1,6,630,"Include",537
"KY2011_e1","KY2011_e1_17","LIBERTY",0,5,1155,"Include",538
"KY2011_e1","KY2011_e1_17","GUEST",1,6,4367,"Include",539
"KY2011_e1","KY2011_e1_17","TREND",0,5,1791,"Include",540
"KY2011_e1","KY2011_e1_17","BEINGS",0,4,937,"Include",541
"KY2011_e1","KY2011_e1_17","INCREASES",1,5,644,"Include",542
"KY2011_e1","KY2011_e1_17","MAJORITY",1,5,1004,"Include",543
"KY2011_e1","KY2011_e1_17","CHAMBER",0,5,1375,"Include",544
"KY2011_e1","KY2011_e1_17","CRITIC",0,5,1057,"Include",545
"KY2011_e1","KY2011_e1_17","UTOPIA",1,6,1212,"Include",546
"KY2011_e1","KY2011_e1_17","CREATION",0,5,1382,"Include",547
"KY2011_e1","KY2011_e1_17","AUNT",0,6,818,"Include",548
"KY2011_e1","KY2011_e1_17","TRIBUTE",1,6,1247,"Include",549
"KY2011_e1","KY2011_e1_17","MUSTARD",1,6,796,"Include",550
"KY2011_e1","KY2011_e1_17","INSECTS",1,6,675,"Include",551
"KY2011_e1","KY2011_e1_17","DECADE",0,2,1336,"Include",552
"KY2011_e1","KY2011_e1_17","NIGHTS",1,6,4155,"Include",553
"KY2011_e1","KY2011_e1_17","FLUX",0,1,1095,"Include",554
"KY2011_e1","KY2011_e1_17","HILL",0,5,1074,"Include",555
"KY2011_e1","KY2011_e1_17","DEPTH",0,5,373,"Include",556
"KY2011_e1","KY2011_e1_17","COFFEE",0,5,868,"Include",557
"KY2011_e1","KY2011_e1_17","HEIGHT",1,5,1044,"Include",558
"KY2011_e1","KY2011_e1_17","CONTENT",1,6,803,"Include",559
"KY2011_e1","KY2011_e1_17","SERGEANT",0,5,937,"Include",560
"KY2011_e1","KY2011_e1_17","JUNIORS",1,5,849,"Include",561
"KY2011_e1","KY2011_e1_17","ROADS",0,6,1621,"Include",562
"KY2011_e1","KY2011_e1_17","FATE",0,6,1172,"Include",563
"KY2011_e1","KY2011_e1_17","APPROVAL",1,6,619,"Include",564
"KY2011_e1","KY2011_e1_17","TACTICS",1,6,709,"Include",565
"KY2011_e1","KY2011_e1_17","HEELS",1,6,770,"Include",566
"KY2011_e1","KY2011_e1_17","MUSEUM",1,6,689,"Include",567
"KY2011_e1","KY2011_e1_17","MAGAZINE",0,6,757,"Include",568
"KY2011_e1","KY2011_e1_17","FAILURE",1,5,754,"Include",569
"KY2011_e1","KY2011_e1_17","STATUS",1,6,819,"Include",570
"KY2011_e1","KY2011_e1_17","LANGUAGES",0,6,883,"Include",571
"KY2011_e1","KY2011_e1_17","ENTRANCE",1,6,828,"Include",572
"KY2011_e1","KY2011_e1_17","EMERGENCY",0,5,720,"Include",573
"KY2011_e1","KY2011_e1_17","TENSION",0,6,739,"Include",574
"KY2011_e1","KY2011_e1_17","MASON",0,6,902,"Include",575
"KY2011_e1","KY2011_e1_17","PERIODS",1,4,938,"Include",576
"KY2011_e1","KY2011_e1_17","CONSUMER",0,6,896,"Include",577
"KY2011_e1","KY2011_e1_17","LOCATION",1,5,999,"Include",578
"KY2011_e1","KY2011_e1_17","EXPERT",0,5,900,"Include",579
"KY2011_e1","KY2011_e1_17","ALLIANCE",0,6,818,"Include",580
"KY2011_e1","KY2011_e1_17","TOOL",1,6,996,"Include",581
"KY2011_e1","KY2011_e1_17","DOZEN",0,5,916,"Include",582
"KY2011_e1","KY2011_e1_17","LUXURY",1,6,1517,"Include",583
"KY2011_e1","KY2011_e1_17","NERVES",0,4,1266,"Include",584
"KY2011_e1","KY2011_e1_17","CRYSTAL",1,6,1112,"Include",585
"KY2011_e1","KY2011_e1_17","CONFUSION",1,6,939,"Include",586
"KY2011_e1","KY2011_e1_17","SPECIMEN",1,6,875,"Include",587
"KY2011_e1","KY2011_e1_17","TRUSTEES",0,4,1747,"Include",588
"KY2011_e1","KY2011_e1_17","DOLLAR",0,5,528,"Include",589
"KY2011_e1","KY2011_e1_17","MIDNIGHT",1,6,625,"Include",590
"KY2011_e1","KY2011_e1_17","REGION",1,6,599,"Include",591
"KY2011_e1","KY2011_e1_17","CANCER",0,1,1064,"Include",592
"KY2011_e1","KY2011_e1_17","IDENTITY",0,6,717,"Include",593
"KY2011_e1","KY2011_e1_17","WRITER",1,5,327,"Include",594
"KY2011_e1","KY2011_e1_17","FOLKLORE",1,6,826,"Include",595
"KY2011_e1","KY2011_e1_17","APARTMENT",0,4,1195,"Include",596
"KY2011_e1","KY2011_e1_17","WARMTH",1,6,1037,"Include",597
"KY2011_e1","KY2011_e1_17","HEARTS",0,4,1269,"Include",598
"KY2011_e1","KY2011_e1_17","NECESSITY",0,6,1490,"Include",599
"KY2011_e1","KY2011_e1_17","CHILDHOOD",0,5,1028,"Include",600
"KY2011_e1","KY2011_e1_18","OPINION",0,3,3954,"Include",1
"KY2011_e1","KY2011_e1_18","LIBRARY",0,3,4377,"Include",2
"KY2011_e1","KY2011_e1_18","FESTIVAL",1,6,1332,"Include",3
"KY2011_e1","KY2011_e1_18","FLESH",0,1,1958,"Include",4
"KY2011_e1","KY2011_e1_18","VERSION",1,6,1441,"Include",5
"KY2011_e1","KY2011_e1_18","LEADER",1,6,1064,"Include",6
"KY2011_e1","KY2011_e1_18","CAPE",1,6,979,"Include",7
"KY2011_e1","KY2011_e1_18","ARCHITECT",1,6,2899,"Include",8
"KY2011_e1","KY2011_e1_18","FREQUENCY",0,3,1768,"Include",9
"KY2011_e1","KY2011_e1_18","GOODS",1,6,3505,"Include",10
"KY2011_e1","KY2011_e1_18","CONSUMER",1,6,2394,"Include",11
"KY2011_e1","KY2011_e1_18","PANEL",1,2,4064,"Include",12
"KY2011_e1","KY2011_e1_18","MEDIUM",0,5,4523,"Include",13
"KY2011_e1","KY2011_e1_18","MINORITY",0,2,4118,"Include",14
"KY2011_e1","KY2011_e1_18","SUPPER",0,6,2001,"Include",15
"KY2011_e1","KY2011_e1_18","CAPACITY",1,6,5303,"Include",16
"KY2011_e1","KY2011_e1_18","RHYTHM",1,6,3927,"Include",17
"KY2011_e1","KY2011_e1_18","CHAPTER",1,6,1431,"Include",18
"KY2011_e1","KY2011_e1_18","MERCY",0,2,4262,"Include",19
"KY2011_e1","KY2011_e1_18","STADIUM",0,2,2727,"Include",20
"KY2011_e1","KY2011_e1_18","INCIDENT",1,3,1782,"Include",21
"KY2011_e1","KY2011_e1_18","MINUTE",1,4,6407,"Include",22
"KY2011_e1","KY2011_e1_18","WARREN",0,2,1928,"Include",23
"KY2011_e1","KY2011_e1_18","LOTS",1,6,1957,"Include",24
"KY2011_e1","KY2011_e1_18","PARENTS",0,4,5054,"Include",25
"KY2011_e1","KY2011_e1_18","COMPOSER",0,5,2743,"Include",26
"KY2011_e1","KY2011_e1_18","DANGER",0,3,2898,"Include",27
"KY2011_e1","KY2011_e1_18","OCEAN",1,6,1354,"Include",28
"KY2011_e1","KY2011_e1_18","CITIZEN",1,5,4274,"Include",29
"KY2011_e1","KY2011_e1_18","INNOCENCE",0,4,2296,"Include",30
"KY2011_e1","KY2011_e1_18","FABRICS",0,2,2660,"Include",31
"KY2011_e1","KY2011_e1_18","SPEAKER",0,5,3819,"Include",32
"KY2011_e1","KY2011_e1_18","GOLF",1,6,1154,"Include",33
"KY2011_e1","KY2011_e1_18","REVEREND",1,3,2821,"Include",34
"KY2011_e1","KY2011_e1_18","UTILITY",0,4,3466,"Include",35
"KY2011_e1","KY2011_e1_18","SUCCESS",0,5,3847,"Include",36
"KY2011_e1","KY2011_e1_18","LENGTHS",1,2,2851,"Include",37
"KY2011_e1","KY2011_e1_18","HEARTS",0,1,2455,"Include",38
"KY2011_e1","KY2011_e1_18","UNCLE",0,1,1222,"Include",39
"KY2011_e1","KY2011_e1_18","SCOPE",0,3,2669,"Include",40
"KY2011_e1","KY2011_e1_18","BASEMENT",1,5,1631,"Include",41
"KY2011_e1","KY2011_e1_18","HEAVEN",1,6,1329,"Include",42
"KY2011_e1","KY2011_e1_18","PAINTER",0,3,2221,"Include",43
"KY2011_e1","KY2011_e1_18","LUXURY",0,2,1712,"Include",44
"KY2011_e1","KY2011_e1_18","WEAPON",0,3,2332,"Include",45
"KY2011_e1","KY2011_e1_18","PLENTY",1,2,3747,"Include",46
"KY2011_e1","KY2011_e1_18","IMITATION",1,3,5288,"Include",47
"KY2011_e1","KY2011_e1_18","MARTEN",1,6,1836,"Include",48
"KY2011_e1","KY2011_e1_18","PRISON",0,4,2413,"Include",49
"KY2011_e1","KY2011_e1_18","FRUIT",0,1,3729,"Include",50
"KY2011_e1","KY2011_e1_18","UTOPIA",0,1,1347,"Include",51
"KY2011_e1","KY2011_e1_18","TOWNS",1,2,1358,"Include",52
"KY2011_e1","KY2011_e1_18","FORMULA",1,6,4108,"Include",53
"KY2011_e1","KY2011_e1_18","DARKNESS",1,2,2087,"Include",54
"KY2011_e1","KY2011_e1_18","REALITY",0,3,2516,"Include",55
"KY2011_e1","KY2011_e1_18","RELATION",0,2,3313,"Include",56
"KY2011_e1","KY2011_e1_18","NEIGHBORS",0,2,2285,"Include",57
"KY2011_e1","KY2011_e1_18","ACCIDENT",1,6,3128,"Include",58
"KY2011_e1","KY2011_e1_18","POEM",1,6,2043,"Include",59
"KY2011_e1","KY2011_e1_18","THOUSANDS",1,4,2867,"Include",60
"KY2011_e1","KY2011_e1_18","STUDIO",0,3,2228,"Include",61
"KY2011_e1","KY2011_e1_18","CAPITAL",1,6,3149,"Include",62
"KY2011_e1","KY2011_e1_18","LEATHER",1,6,884,"Include",63
"KY2011_e1","KY2011_e1_18","HOTELS",0,5,1502,"Include",64
"KY2011_e1","KY2011_e1_18","COUNTIES",0,2,2847,"Include",65
"KY2011_e1","KY2011_e1_18","EXAMPLES",1,5,6155,"Include",66
"KY2011_e1","KY2011_e1_18","REALISM",0,1,3836,"Include",67
"KY2011_e1","KY2011_e1_18","SPECIMEN",1,6,1319,"Include",68
"KY2011_e1","KY2011_e1_18","MUSICIAN",0,5,4432,"Include",69
"KY2011_e1","KY2011_e1_18","CURIOSITY",1,3,5349,"Include",70
"KY2011_e1","KY2011_e1_18","VELOCITY",1,6,2818,"Include",71
"KY2011_e1","KY2011_e1_18","DAUGHTER",1,5,1796,"Include",72
"KY2011_e1","KY2011_e1_18","ELECTION",1,4,6351,"Include",73
"KY2011_e1","KY2011_e1_18","FINDINGS",0,2,3065,"Include",74
"KY2011_e1","KY2011_e1_18","PROJECT",0,2,2687,"Include",75
"KY2011_e1","KY2011_e1_18","MYTH",1,6,1017,"Include",76
"KY2011_e1","KY2011_e1_18","EXPANSION",1,6,1434,"Include",77
"KY2011_e1","KY2011_e1_18","TENT",0,1,2195,"Include",78
"KY2011_e1","KY2011_e1_18","AIRCRAFT",0,1,1478,"Include",79
"KY2011_e1","KY2011_e1_18","FAMILIES",1,4,3731,"Include",80
"KY2011_e1","KY2011_e1_18","THICKNESS",0,2,2692,"Include",81
"KY2011_e1","KY2011_e1_18","SALINE",0,1,1832,"Include",82
"KY2011_e1","KY2011_e1_18","CONTENT",1,6,1031,"Include",83
"KY2011_e1","KY2011_e1_18","RECEPTION",0,2,3860,"Include",84
"KY2011_e1","KY2011_e1_18","PUPIL",1,6,1176,"Include",85
"KY2011_e1","KY2011_e1_18","EXCUSE",0,2,3648,"Include",86
"KY2011_e1","KY2011_e1_18","BUILDER",1,2,2699,"Include",87
"KY2011_e1","KY2011_e1_18","VARIABLES",0,1,5428,"Include",88
"KY2011_e1","KY2011_e1_18","ATOM",0,2,4580,"Include",89
"KY2011_e1","KY2011_e1_18","SOUL",1,4,3112,"Include",90
"KY2011_e1","KY2011_e1_18","ILLNESS",1,5,1521,"Include",91
"KY2011_e1","KY2011_e1_18","PLATFORM",1,6,1162,"Include",92
"KY2011_e1","KY2011_e1_18","BELIEF",1,4,2914,"Include",93
"KY2011_e1","KY2011_e1_18","COFFEE",1,5,2779,"Include",94
"KY2011_e1","KY2011_e1_18","MAID",1,6,943,"Include",95
"KY2011_e1","KY2011_e1_18","NOON",1,6,1010,"Include",96
"KY2011_e1","KY2011_e1_18","MUSEUM",0,4,2576,"Include",97
"KY2011_e1","KY2011_e1_18","SEQUENCE",1,6,978,"Include",98
"KY2011_e1","KY2011_e1_18","VICTIM",0,4,4001,"Include",99
"KY2011_e1","KY2011_e1_18","PROMOTION",0,5,2989,"Include",100
"KY2011_e1","KY2011_e1_18","SECURITY",1,5,1837,"Include",101
"KY2011_e1","KY2011_e1_18","DEMOCRACY",0,2,1684,"Include",102
"KY2011_e1","KY2011_e1_18","CRITIC",0,2,1343,"Include",103
"KY2011_e1","KY2011_e1_18","RANCH",0,1,1245,"Include",104
"KY2011_e1","KY2011_e1_18","BEHALF",1,4,2376,"Include",105
"KY2011_e1","KY2011_e1_18","HISTORIAN",0,3,4298,"Include",106
"KY2011_e1","KY2011_e1_18","CONTRAST",1,6,1130,"Include",107
"KY2011_e1","KY2011_e1_18","HOSPITALS",0,5,1444,"Include",108
"KY2011_e1","KY2011_e1_18","LANGUAGES",0,2,1775,"Include",109
"KY2011_e1","KY2011_e1_18","CHURCHES",0,1,2574,"Include",110
"KY2011_e1","KY2011_e1_18","BLUES",1,1,5023,"Include",111
"KY2011_e1","KY2011_e1_18","RITUAL",0,2,3319,"Include",112
"KY2011_e1","KY2011_e1_18","ALLOTMENT",0,1,1727,"Include",113
"KY2011_e1","KY2011_e1_18","DOZEN",1,1,3569,"Include",114
"KY2011_e1","KY2011_e1_18","SALE",1,2,2859,"Include",115
"KY2011_e1","KY2011_e1_18","CREATION",1,3,4901,"Include",116
"KY2011_e1","KY2011_e1_18","ARTERY",0,1,1391,"Include",117
"KY2011_e1","KY2011_e1_18","CAMPUS",0,4,3113,"Include",118
"KY2011_e1","KY2011_e1_18","TRADERS",0,3,4264,"Include",119
"KY2011_e1","KY2011_e1_18","TOOTH",1,6,2457,"Include",120
"KY2011_e1","KY2011_e1_18","LAUGHTER",0,3,10278,"Include",121
"KY2011_e1","KY2011_e1_18","STAIRS",0,4,3869,"Include",122
"KY2011_e1","KY2011_e1_18","CHAMBER",1,2,2722,"Include",123
"KY2011_e1","KY2011_e1_18","CRISIS",1,5,1710,"Include",124
"KY2011_e1","KY2011_e1_18","WAGON",1,3,4851,"Include",125
"KY2011_e1","KY2011_e1_18","ROOF",0,2,5493,"Include",126
"KY2011_e1","KY2011_e1_18","TERROR",1,5,3413,"Include",127
"KY2011_e1","KY2011_e1_18","LAKE",0,4,1766,"Include",128
"KY2011_e1","KY2011_e1_18","REFERENCE",0,4,3777,"Include",129
"KY2011_e1","KY2011_e1_18","CANDIDATE",0,3,5237,"Include",130
"KY2011_e1","KY2011_e1_18","OBJECT",0,4,8509,"Include",131
"KY2011_e1","KY2011_e1_18","ANGELS",1,6,1272,"Include",132
"KY2011_e1","KY2011_e1_18","DEPTH",0,1,2148,"Include",133
"KY2011_e1","KY2011_e1_18","PATHOLOGY",1,5,2607,"Include",134
"KY2011_e1","KY2011_e1_18","ALLIANCE",0,1,2252,"Include",135
"KY2011_e1","KY2011_e1_18","TRADITION",0,2,2155,"Include",136
"KY2011_e1","KY2011_e1_18","COMBAT",1,4,2506,"Include",137
"KY2011_e1","KY2011_e1_18","TONGUE",0,2,3018,"Include",138
"KY2011_e1","KY2011_e1_18","ERRORS",1,1,3727,"Include",139
"KY2011_e1","KY2011_e1_18","VICTORY",0,2,4323,"Include",140
"KY2011_e1","KY2011_e1_18","GIFT",1,2,1635,"Include",141
"KY2011_e1","KY2011_e1_18","HEIGHT",0,2,3843,"Include",142
"KY2011_e1","KY2011_e1_18","PENNY",0,6,4140,"Include",143
"KY2011_e1","KY2011_e1_18","COCKTAIL",1,6,1020,"Include",144
"KY2011_e1","KY2011_e1_18","CULTURE",1,5,5221,"Include",145
"KY2011_e1","KY2011_e1_18","RECOVERY",1,3,3140,"Include",146
"KY2011_e1","KY2011_e1_18","STORIES",0,3,3053,"Include",147
"KY2011_e1","KY2011_e1_18","JACKET",0,2,4291,"Include",148
"KY2011_e1","KY2011_e1_18","FUNERAL",1,5,7540,"Include",149
"KY2011_e1","KY2011_e1_18","TRUSTEES",0,1,1564,"Include",150
"KY2011_e1","KY2011_e1_18","AUTHORITY",1,1,3282,"Include",151
"KY2011_e1","KY2011_e1_18","GUILT",1,3,5363,"Include",152
"KY2011_e1","KY2011_e1_18","WRITER",1,2,3098,"Include",153
"KY2011_e1","KY2011_e1_18","GOAL",1,5,4296,"Include",154
