"exp","id","item","isold","condition1","rating","excluding"
"TMP2014_e1","TMP2014_e1_122","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_124","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_126","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_128","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_129","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_131","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_133","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_139","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_141","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_147","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_149","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_152","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_153","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_155","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_157","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_159","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_161","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_163","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_165","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_167","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_169","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_170","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_172","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_176","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_180","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_182","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_184","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_186","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_188","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_190","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_192","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_194","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_198","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_200","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_202","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_204","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_206","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_208","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_209","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_212","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_217","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_221","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_222","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_223","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_224","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_225","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_229","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_230","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_232","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_234","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_235","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_236","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_238","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_239","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_242","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_246","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_252","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_254","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_256","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_258","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_260","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_264","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_266","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_268","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_270","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_272","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_274","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_276","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_278","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_280","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_282","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_286","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_288","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_290","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_292","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_294","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_298","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_302","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_304","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_306","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_308","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_310","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_314","Neg_03",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_316","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_318","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_320","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_324","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_326","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_328","Neg_03",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_332","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_334","Neg_03",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_340","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_342","Neg_03",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_344","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_346","Neg_03",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_348","Neg_03",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_2","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_4","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_6","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_10","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_12","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_14","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_16","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_18","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_20","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_22","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_26","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_28","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_31","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_33","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_35","Neg_04",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_37","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_39","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_42","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_43","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_44","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_46","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_48","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_50","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_52","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_54","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_56","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_58","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_60","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_64","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_66","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_71","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_73","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_80","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_84","Neg_04",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_85","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_86","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_90","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_92","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_96","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_98","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_100","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_102","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_104","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_106","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_108","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_110","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_112","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_116","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_120","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_122","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_124","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_126","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_128","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_129","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_131","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_133","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_139","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_141","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_147","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_149","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_152","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_153","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_155","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_157","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_159","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_161","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_163","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_165","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_167","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_169","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_170","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_172","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_176","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_180","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_182","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_184","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_186","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_188","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_190","Neg_04",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_192","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_194","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_198","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_200","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_202","Neg_04",1,"Neg",99,"Exclude"
"TMP2014_e1","TMP2014_e1_204","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_206","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_208","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_209","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_212","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_217","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_221","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_222","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_223","Neg_04",1,"Neg",99,"Exclude"
"TMP2014_e1","TMP2014_e1_224","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_225","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_229","Neg_04",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_230","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_232","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_234","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_235","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_236","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_238","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_239","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_242","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_246","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_252","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_254","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_256","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_258","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_260","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_264","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_266","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_268","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_270","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_272","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_274","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_276","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_278","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_280","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_282","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_286","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_288","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_290","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_292","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_294","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_298","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_302","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_304","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_306","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_308","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_310","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_314","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_316","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_318","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_320","Neg_04",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_324","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_326","Neg_04",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_328","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_332","Neg_04",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_334","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_340","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_342","Neg_04",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_344","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_346","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_348","Neg_04",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_2","Neg_05",1,"Neg",99,"Exclude"
"TMP2014_e1","TMP2014_e1_4","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_6","Neg_05",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_10","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_12","Neg_05",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_14","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_16","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_18","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_20","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_22","Neg_05",1,"Neg",99,"Exclude"
"TMP2014_e1","TMP2014_e1_26","Neg_05",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_28","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_31","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_33","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_35","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_37","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_39","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_42","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_43","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_44","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_46","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_48","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_50","Neg_05",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_52","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_54","Neg_05",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_56","Neg_05",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_58","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_60","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_64","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_66","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_71","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_73","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_80","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_84","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_85","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_86","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_90","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_92","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_96","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_98","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_100","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_102","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_104","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_106","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_108","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_110","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_112","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_116","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_120","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_122","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_124","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_126","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_128","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_129","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_131","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_133","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_139","Neg_05",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_141","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_147","Neg_05",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_149","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_152","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_153","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_155","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_157","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_159","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_161","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_163","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_165","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_167","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_169","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_170","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_172","Neg_05",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_176","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_180","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_182","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_184","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_186","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_188","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_190","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_192","Neg_05",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_194","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_198","Neg_05",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_200","Neg_05",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_202","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_204","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_206","Neg_05",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_208","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_209","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_212","Neg_05",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_217","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_221","Neg_05",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_222","Neg_05",1,"Neg",99,"Exclude"
"TMP2014_e1","TMP2014_e1_223","Neg_05",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_224","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_225","Neg_05",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_229","Neg_05",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_230","Neg_05",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_232","Neg_05",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_234","Neg_05",1,"Neg",4,"Include"
